Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-550b-3p	7.45	13.2	118.08	19.61	14.89	12.48	72.88	18.23	28.2	6.54	49.92	32.09	30.79	16.76	47.52
miR-551a	8.28	21.45	65.6	16.67	9.57	9.36	50.1	18.23	23.75	8.46	21.56	14.59	14.93	23.74	68.64
miR-551b-3p	59.64	82.48	85.28	45.11	171.75	63.96	113.87	40.6	38.59	46.14	30.63	21.88	33.59	74.02	79.2
miR-552	10.77	14.85	118.08	21.57	9.57	7.8	91.1	24.86	92.03	17.3	71.48	90.43	12.13	27.93	84.48
miR-553	23.19	28.04	91.84	24.52	19.67	20.28	145.75	33.97	59.37	15.76	38.58	17.5	25.19	32.12	110.87
miR-554	23.19	12.37	104.96	13.73	6.91	7.02	63.77	12.43	38.59	3.84	17.02	18.96	14.93	22.34	89.76
miR-555	9.11	9.9	45.92	3.92	7.98	10.14	68.32	9.94	22.26	6.54	22.69	18.96	12.13	18.16	36.96
miR-556-3p	9.94	9.07	72.16	13.73	2.13	10.92	40.99	12.43	31.17	5	12.48	14.59	11.2	12.57	73.92
miR-556-5p	12.42	7.42	45.92	11.77	4.79	5.46	31.88	11.6	20.78	4.23	10.21	14.59	6.53	9.78	47.52
miR-557	12.42	27.22	144.32	20.59	5.32	12.48	86.54	8.29	23.75	3.84	18.15	4.38	25.19	20.95	95.04
miR-558	13.25	15.67	65.6	19.61	15.42	8.58	59.21	21.54	34.14	10	21.56	17.5	13.99	22.34	36.96
miR-559	11.6	12.37	91.84	12.75	7.98	8.58	59.21	13.26	40.08	5.38	32.9	35.01	17.73	12.57	68.64
miR-561-3p	6.63	8.25	78.72	12.75	16.48	6.24	63.77	16.57	25.23	3.08	11.35	14.59	20.53	29.33	63.36
miR-562	35.62	23.1	150.88	20.59	7.44	10.92	63.77	10.77	44.53	4.23	18.15	17.5	24.26	26.53	89.76
miR-563	30.65	23.92	236.16	22.55	6.91	21.06	77.43	13.26	47.5	6.54	20.42	26.25	41.98	32.12	142.55
miR-564	14.08	17.32	164	20.59	15.42	12.48	81.99	19.06	38.59	5.38	24.96	17.5	16.79	32.12	68.64
miR-566	15.74	35.47	249.28	26.48	15.95	15.6	154.86	30.66	46.01	11.15	39.71	32.09	24.26	34.91	116.15
miR-567	6.63	18.15	52.48	17.65	9.57	14.04	50.1	13.26	26.72	7.3	14.75	14.59	9.33	19.55	68.64
miR-568	27.33	28.04	196.8	24.52	13.82	14.04	127.53	21.54	50.47	9.23	23.83	20.42	45.72	18.16	121.43
miR-569	14.08	7.42	65.6	9.81	18.61	14.04	95.65	21.54	41.56	6.54	15.88	27.71	24.26	33.52	68.64
miR-570-3p	15.74	8.25	177.12	16.67	11.17	12.48	286.95	23.2	86.09	10	31.77	30.63	18.66	23.74	153.11
miR-571	24.85	15.67	144.32	8.83	14.89	8.58	127.53	27.34	43.04	11.15	26.1	36.46	26.12	20.95	52.8
miR-572	13.25	27.22	78.72	23.54	17.55	15.6	72.88	26.52	37.11	13.84	27.23	27.71	20.53	33.52	73.92
miR-573	14.91	22.27	78.72	13.73	24.99	15.6	59.21	21.54	37.11	8.84	12.48	11.67	12.13	19.55	84.48
miR-574-3p	45.56	72.58	406.71	58.84	47.86	49.14	378.05	54.69	164.76	52.67	192.89	217.33	56.91	61.45	327.35
miR-574-5p	43.07	40.42	275.52	24.52	28.18	35.1	337.06	33.97	51.95	16.53	46.52	65.64	43.85	34.91	179.51
miR-575	24.02	35.47	183.68	32.36	25.52	34.32	154.86	41.43	83.12	23.84	61.27	99.18	31.72	58.66	131.99
miR-576-3p	30.65	41.24	177.12	23.54	13.29	8.58	118.42	23.2	38.59	6.15	21.56	33.55	27.99	37.71	137.27
miR-576-5p	17.39	19.8	177.12	13.73	10.63	10.14	72.88	19.06	28.2	8.46	15.88	26.25	24.26	16.76	105.6
miR-577	15.74	14.85	85.28	32.36	8.51	21.06	63.77	15.74	127.65	10	68.08	97.73	26.12	22.34	95.04
miR-578	19.88	18.97	190.24	21.57	13.82	10.92	122.98	16.57	44.53	5.77	14.75	20.42	27.06	37.71	105.6
miR-579	30.65	34.64	255.84	25.5	20.74	12.48	173.08	24.86	48.98	8.84	35.17	39.38	28.92	39.1	168.95
miR-580	25.68	25.57	157.44	12.75	8.51	10.92	63.77	21.54	40.08	8.84	29.5	20.42	22.39	18.16	121.43
miR-581	24.02	28.04	157.44	15.69	7.44	11.7	127.53	23.2	37.11	9.23	34.04	23.34	34.52	23.74	142.55
miR-582-3p	22.36	14.02	170.56	14.71	6.91	9.36	100.21	15.74	29.69	6.15	20.42	14.59	26.12	25.14	58.08
miR-582-5p	19.88	18.97	118.08	28.44	18.61	22.62	104.76	9.94	48.98	21.91	79.42	96.27	27.99	32.12	73.92
miR-583	9.94	10.72	104.96	15.69	4.25	7.02	100.21	14.09	57.89	13.46	23.83	53.97	13.06	25.14	52.8
miR-584-5p	11.6	14.02	131.2	15.69	9.04	8.58	40.99	9.94	43.04	4.61	30.63	14.59	20.53	16.76	73.92
miR-585	14.91	9.07	78.72	16.67	5.85	10.14	86.54	17.4	41.56	7.69	24.96	42.3	24.26	22.34	42.24
miR-586	19.88	23.1	124.64	16.67	6.91	11.7	100.21	13.26	22.26	7.3	24.96	20.42	21.46	22.34	47.52
miR-587	19.88	15.67	124.64	8.83	3.72	9.36	100.21	19.06	38.59	8.07	37.44	48.13	27.06	12.57	84.48
miR-588	8.28	12.37	111.52	8.83	7.98	9.36	86.54	11.6	32.65	5.77	26.1	30.63	11.2	15.36	95.04
miR-589-5p	8.28	13.2	98.4	15.69	9.04	12.48	54.66	19.06	44.53	6.15	17.02	30.63	20.53	18.16	52.8
miR-590-3p	18.22	18.15	137.76	21.57	14.36	20.28	113.87	20.72	44.53	10.76	41.98	33.55	28.92	37.71	121.43
miR-590-5p	42.24	44.54	288.64	37.26	27.65	21.06	154.86	41.43	63.82	19.99	54.46	68.55	48.52	41.9	163.67
miR-591	7.45	16.5	104.96	9.81	6.38	10.92	104.76	24.03	37.11	5	22.69	20.42	15.86	16.76	26.4
miR-592	9.94	9.07	104.96	21.57	10.63	39.78	122.98	8.29	139.52	19.99	94.17	164.82	22.39	20.95	36.96
miR-593-3p	9.11	28.87	131.2	9.81	15.42	5.46	68.32	13.26	34.14	9.61	27.23	23.34	17.73	16.76	79.2
miR-595	4.14	9.07	59.04	6.86	4.79	3.12	77.43	17.4	40.08	10.38	26.1	36.46	8.4	13.97	31.68
miR-596	31.48	32.99	314.87	44.13	30.31	36.66	195.86	39.77	77.18	15.76	70.35	59.8	46.65	55.86	163.67
miR-597	14.91	23.92	124.64	14.71	12.76	9.36	100.21	18.23	48.98	12.69	55.6	26.25	20.53	26.53	89.76
miR-598	110.99	19.8	190.24	106.89	15.42	149.75	136.64	16.57	310.22	39.6	245.08	239.21	100.76	86.59	158.39
miR-599	8.28	9.07	137.76	11.77	1.06	9.36	54.66	5.8	22.26	5.77	18.15	23.34	15.86	27.93	79.2
miR-600	10.77	12.37	78.72	6.86	4.25	3.12	63.77	12.43	29.69	8.46	20.42	14.59	13.06	12.57	121.43
miR-601	27.33	24.74	209.92	25.5	15.42	21.84	223.19	20.72	54.92	22.3	34.04	53.97	33.59	36.31	168.95
miR-602	8.28	14.85	72.16	12.75	2.66	4.68	27.33	10.77	34.14	5	23.83	20.42	11.2	15.36	31.68
miR-603	12.42	15.67	118.08	6.86	9.04	4.68	40.99	11.6	48.98	5.38	28.37	33.55	9.33	27.93	63.36
miR-604	16.57	32.17	131.2	13.73	24.99	17.94	122.98	33.97	48.98	10	24.96	24.8	22.39	36.31	79.2
miR-605	14.91	31.34	164	19.61	11.7	12.48	113.87	24.03	29.69	9.23	26.1	29.17	26.12	32.12	84.48
miR-606	18.22	23.92	98.4	19.61	4.25	9.36	72.88	15.74	31.17	9.61	29.5	17.5	17.73	15.36	79.2
miR-607	12.42	4.12	124.64	7.85	6.38	9.36	36.44	11.6	37.11	5	10.21	23.34	3.73	8.38	58.08
miR-608	12.42	14.85	85.28	14.71	5.32	10.92	50.1	17.4	25.23	8.46	21.56	30.63	13.06	22.34	84.48
miR-609	9.94	10.72	118.08	23.54	12.76	5.46	59.21	22.37	77.18	7.3	53.33	61.26	15.86	22.34	52.8
miR-610	6.63	9.9	52.48	8.83	5.32	3.9	54.66	10.77	46.01	3.08	18.15	23.34	12.13	16.76	63.36
miR-611	4.97	4.95	26.24	5.88	4.79	2.34	27.33	10.77	13.36	1.15	12.48	13.13	7.46	11.17	5.28
miR-612	86.15	57.74	465.75	61.78	57.43	77.99	391.71	93.63	195.93	32.29	115.73	86.06	67.18	79.6	306.23
miR-613	22.36	25.57	137.76	14.71	18.61	17.16	122.98	37.29	47.5	9.23	29.5	26.25	28.92	44.69	84.48
miR-614	24.85	24.74	203.36	22.55	6.38	12.48	109.32	19.06	44.53	4.23	31.77	10.21	26.12	30.72	110.87
miR-615-3p	6.63	8.25	72.16	9.81	5.85	3.12	31.88	4.97	38.59	2.69	23.83	26.25	12.13	20.95	21.12
miR-615-5p	14.08	23.1	137.76	18.63	13.29	16.38	86.54	24.03	29.69	6.54	27.23	29.17	14.93	32.12	63.36
miR-616-3p	18.22	15.67	104.96	14.71	17.02	12.48	59.21	24.03	46.01	6.15	22.69	26.25	16.79	23.74	89.76
miR-617	9.11	14.02	124.64	16.67	6.38	6.24	54.66	10.77	48.98	4.61	36.31	46.67	21.46	12.57	63.36
miR-618	17.39	14.85	144.32	15.69	7.98	12.48	109.32	12.43	35.62	5	28.37	29.17	25.19	22.34	63.36
miR-619	11.6	11.55	98.4	12.75	6.38	7.8	27.33	9.94	44.53	5.77	19.29	32.09	7.46	16.76	31.68
miR-620	10.77	15.67	65.6	3.92	4.79	5.46	50.1	15.74	31.17	2.69	18.15	11.67	6.53	12.57	26.4
miR-621	16.57	18.97	131.2	20.59	13.82	7.8	109.32	21.54	31.17	4.23	15.88	26.25	17.73	33.52	110.87
miR-622	26.51	26.39	104.96	17.65	10.63	12.48	109.32	22.37	23.75	7.69	19.29	13.13	30.79	25.14	89.76
miR-623	4.14	11.55	85.28	7.85	5.85	4.68	50.1	10.77	20.78	5	10.21	11.67	11.2	11.17	63.36
miR-624-3p	9.11	20.62	65.6	17.65	11.17	14.04	81.99	27.34	32.65	10	35.17	26.25	11.2	23.74	73.92
miR-625-5p	38.93	26.39	124.64	11.77	32.97	17.94	127.53	14.91	40.08	6.92	24.96	24.8	27.06	20.95	100.32
miR-626	13.25	15.67	196.8	25.5	9.57	11.7	118.42	31.49	60.86	10.38	40.85	39.38	32.65	40.5	126.71
miR-627	37.27	40.42	249.28	32.36	23.4	22.62	168.53	32.32	53.43	12.69	28.37	24.8	41.05	39.1	137.27
miR-628-3p	9.94	14.02	131.2	18.63	10.63	14.04	63.77	12.43	28.2	8.84	22.69	20.42	16.79	27.93	58.08
miR-628-5p	22.36	16.5	104.96	34.32	9.57	27.3	104.76	14.91	114.29	14.61	97.58	80.22	41.98	37.71	73.92
miR-629-5p	22.36	19.8	157.44	33.34	10.63	14.04	68.32	26.52	56.4	9.61	32.9	35.01	24.26	34.91	105.6
miR-630	32.3	56.91	150.88	23.54	37.22	32.76	141.2	43.09	54.92	23.07	43.12	39.38	44.78	40.5	110.87
miR-631	24.85	35.47	255.84	29.42	11.7	19.5	182.19	24.86	118.74	66.13	157.71	205.66	27.06	34.91	137.27
miR-632	11.6	16.5	91.84	17.65	13.82	10.14	40.99	19.89	25.23	8.07	19.29	23.34	16.79	16.76	58.08
miR-633	6.63	12.37	78.72	6.86	3.19	6.24	45.55	14.91	32.65	6.92	11.35	18.96	10.26	23.74	63.36
miR-634	19.88	13.2	85.28	16.67	5.85	8.58	86.54	19.06	40.08	5.38	22.69	17.5	19.59	16.76	58.08
miR-635	21.54	22.27	255.84	24.52	9.04	10.14	100.21	16.57	35.62	4.61	26.1	17.5	32.65	46.09	131.99
miR-636	13.25	10.72	78.72	11.77	6.91	7.02	63.77	8.29	20.78	5.77	26.1	32.09	9.33	13.97	26.4
miR-637	6.63	7.42	124.64	6.86	5.85	5.46	50.1	12.43	35.62	6.54	23.83	35.01	19.59	12.57	47.52
miR-638	25.68	32.17	216.48	11.77	11.7	12.48	141.2	24.86	56.4	9.23	46.52	20.42	18.66	37.71	110.87
miR-639	15.74	14.85	78.72	6.86	7.98	12.48	50.1	9.94	38.59	7.69	28.37	23.34	13.06	20.95	89.76
miR-640	9.94	24.74	131.2	22.55	9.57	5.46	63.77	19.06	57.89	14.23	59	77.31	15.86	25.14	95.04
miR-641	13.25	17.32	98.4	17.65	19.67	17.94	104.76	24.86	47.5	10.38	27.23	27.71	28.92	23.74	95.04
miR-642a-5p	5.8	9.07	85.28	9.81	6.38	7.02	50.1	14.91	53.43	6.92	35.17	40.84	11.2	18.16	52.8
miR-642b-3p	4.97	6.6	104.96	7.85	2.66	5.46	45.55	8.29	23.75	3.84	12.48	20.42	10.26	12.57	47.52
miR-643	18.22	22.27	111.52	19.61	11.17	22.62	145.75	16.57	34.14	10.38	38.58	36.46	28.92	23.74	100.32
miR-644a	14.08	11.55	124.64	17.65	13.82	9.36	68.32	17.4	23.75	7.3	20.42	14.59	23.32	16.76	36.96
miR-645	6.63	9.9	52.48	14.71	3.19	1.56	59.21	7.46	19.3	6.54	11.35	18.96	7.46	16.76	36.96
miR-646	20.71	16.5	111.52	9.81	3.72	9.36	100.21	16.57	50.47	6.15	20.42	18.96	27.99	18.16	73.92
miR-647	16.57	24.74	124.64	24.52	13.29	17.16	68.32	23.2	26.72	10.38	11.35	24.8	21.46	25.14	68.64
miR-648	5.8	12.37	45.92	7.85	3.19	3.9	27.33	13.26	40.08	6.92	23.83	35.01	16.79	8.38	15.84
miR-649	4.97	10.72	111.52	5.88	5.32	3.9	54.66	9.11	26.72	8.84	23.83	27.71	10.26	13.97	52.8
miR-650	9.94	8.25	98.4	13.73	7.44	9.36	63.77	9.11	31.17	7.3	23.83	33.55	14.93	16.76	42.24
miR-651	8.28	14.85	137.76	6.86	7.44	7.8	54.66	14.91	35.62	8.46	22.69	27.71	12.13	15.36	63.36
miR-652-3p	14.91	14.85	52.48	12.75	15.42	8.58	18.22	12.43	41.56	6.92	40.85	46.67	20.53	18.16	52.8
miR-653	16.57	13.2	137.76	12.75	3.72	6.24	36.44	9.94	23.75	3.84	18.15	17.5	16.79	13.97	47.52
miR-654-3p	25.68	18.15	170.56	23.54	10.63	15.6	109.32	20.72	25.23	10.76	31.77	37.92	23.32	36.31	100.32
miR-654-5p	8.28	14.85	85.28	14.71	17.02	10.92	68.32	12.43	25.23	8.84	15.88	14.59	22.39	20.95	21.12
miR-655	18.22	15.67	157.44	25.5	11.17	17.94	104.76	24.03	100.93	38.06	102.12	128.36	19.59	29.33	68.64
miR-656	18.22	37.12	157.44	26.48	26.59	28.08	109.32	42.26	94.99	22.68	153.17	123.98	35.45	32.12	58.08
miR-657	8.28	8.25	52.48	11.77	7.98	8.58	50.1	8.29	19.3	3.84	18.15	16.04	13.06	15.36	52.8
miR-658	17.39	20.62	150.88	17.65	20.21	12.48	100.21	25.69	35.62	7.69	21.56	20.42	23.32	40.5	100.32
miR-659-3p	17.39	22.27	118.08	19.61	9.57	11.7	109.32	28.17	28.2	5.38	18.15	29.17	27.99	23.74	95.04
miR-660-5p	119.28	230.95	157.44	69.63	194.61	68.64	100.21	230.35	106.87	90.35	128.21	97.73	59.71	99.16	105.6
miR-661	6.63	6.6	65.6	10.79	2.66	3.9	63.77	6.63	44.53	8.07	28.37	42.3	12.13	8.38	42.24
miR-662	12.42	14.02	91.84	11.77	8.51	9.36	68.32	19.89	26.72	5	20.42	21.88	18.66	19.55	36.96
miR-663a	15.74	28.87	124.64	13.73	14.89	25.74	72.88	26.52	69.76	13.84	53.33	46.67	27.06	41.9	100.32
miR-663b	7.45	13.2	45.92	14.71	3.19	7.8	63.77	13.26	25.23	7.3	19.29	32.09	13.99	19.55	52.8
miR-664-3p	32.3	30.52	98.4	27.46	22.33	16.38	122.98	40.6	135.07	26.91	102.12	121.06	25.19	22.34	137.27
miR-665	8.28	18.97	85.28	13.73	7.98	6.24	68.32	11.6	19.3	9.61	20.42	7.29	14.93	19.55	79.2
miR-668	7.45	12.37	111.52	19.61	4.25	14.82	27.33	12.43	41.56	6.92	34.04	32.09	13.06	11.17	89.76
miR-670	16.57	23.92	111.52	17.65	14.36	10.14	86.54	24.86	46.01	6.15	27.23	16.04	23.32	19.55	100.32
miR-671-3p	9.94	9.9	85.28	10.79	8.51	4.68	54.66	5.8	25.23	6.92	27.23	11.67	13.06	20.95	52.8
miR-671-5p	15.74	14.85	144.32	16.67	6.91	10.92	95.65	11.6	32.65	3.84	17.02	18.96	13.99	18.16	79.2
miR-675-5p	12.42	17.32	131.2	12.75	10.63	13.26	81.99	19.06	35.62	8.07	19.29	18.96	13.06	27.93	95.04
miR-7-5p	46.39	31.34	157.44	65.7	20.21	49.14	141.2	28.17	94.99	13.07	80.56	75.85	67.18	60.05	84.48
miR-708-5p	8.28	14.02	85.28	13.73	8.51	17.16	63.77	24.86	54.92	13.07	76.02	59.8	16.79	22.34	63.36
miR-711	5.8	8.25	104.96	10.79	3.72	11.7	63.77	17.4	13.36	5.38	21.56	18.96	13.99	12.57	68.64
miR-718	9.11	14.85	118.08	10.79	6.91	9.36	86.54	11.6	29.69	6.54	21.56	18.96	13.06	13.97	68.64
miR-720	272.52	611.2	2289.4	283.41	453.03	252.7	2878.64	309.9	187.02	503.65	304.08	390.9	448.77	237.41	5073.85
miR-744-5p	7.45	11.55	170.56	20.59	13.29	13.26	100.21	20.72	32.65	7.3	22.69	33.55	21.46	29.33	95.04
miR-758	26.51	29.69	209.92	21.57	12.23	14.82	100.21	24.86	43.04	10.76	51.06	58.34	29.86	20.95	105.6
miR-759	17.39	18.15	177.12	21.57	9.04	12.48	118.42	19.89	50.47	8.46	34.04	23.34	23.32	37.71	89.76
miR-760	14.08	20.62	91.84	6.86	9.57	7.8	59.21	19.89	26.72	3.84	13.62	18.96	17.73	18.16	36.96
miR-761	26.51	23.92	255.84	23.54	10.63	14.82	118.42	19.89	41.56	8.07	29.5	29.17	26.12	27.93	121.43
miR-762	21.54	23.1	255.84	28.44	9.57	17.94	132.09	13.26	41.56	8.46	31.77	23.34	24.26	32.12	95.04
miR-764	22.36	32.99	52.48	19.61	29.24	17.94	100.21	32.32	31.17	14.61	24.96	24.8	18.66	29.33	79.2
miR-765	7.45	11.55	91.84	10.79	9.04	4.68	36.44	4.97	19.3	6.92	18.15	26.25	7.46	20.95	58.08
miR-766-3p	26.51	13.2	131.2	20.59	8.51	10.92	63.77	13.26	32.65	5.38	27.23	20.42	25.19	30.72	84.48
miR-767-3p	26.51	29.69	242.72	15.69	10.1	16.38	109.32	20.72	34.14	12.3	32.9	29.17	47.58	25.14	126.71
miR-767-5p	27.33	23.92	104.96	13.73	11.17	7.8	81.99	15.74	48.98	5	17.02	14.59	16.79	18.16	89.76
miR-769-3p	18.22	24.74	157.44	31.38	22.86	21.84	100.21	29.83	56.4	18.45	60.14	70.01	32.65	37.71	79.2
miR-769-5p	29.82	22.27	124.64	49.03	15.42	42.12	118.42	33.14	142.49	26.91	199.69	226.08	56.91	27.93	52.8
miR-770-5p	15.74	11.55	118.08	14.71	3.19	7.02	36.44	4.97	23.75	4.61	14.75	14.59	15.86	5.59	58.08
miR-802	12.42	14.02	72.16	8.83	10.1	7.8	91.1	14.09	23.75	5.38	15.88	13.13	20.53	25.14	47.52
miR-873-5p	9.11	7.42	59.04	11.77	4.25	4.68	54.66	3.31	28.2	5.38	19.29	27.71	11.2	11.17	52.8
miR-874	10.77	9.07	72.16	15.69	8.51	13.26	36.44	20.72	41.56	14.99	47.65	83.14	19.59	19.55	36.96
miR-875-3p	11.6	13.2	78.72	14.71	10.63	7.02	100.21	18.23	47.5	10	29.5	43.76	13.99	27.93	63.36
miR-875-5p	14.08	13.2	78.72	10.79	2.66	4.68	63.77	9.11	56.4	5.38	37.44	46.67	13.06	16.76	68.64
miR-876-3p	20.71	23.92	118.08	23.54	20.74	15.6	104.76	29.83	41.56	7.3	21.56	23.34	25.19	41.9	116.15
miR-876-5p	9.94	12.37	78.72	14.71	5.32	4.68	68.32	19.06	43.04	7.3	23.83	32.09	12.13	6.98	42.24
miR-877-5p	9.11	17.32	91.84	10.79	8.51	6.24	59.21	14.09	32.65	5.38	18.15	29.17	15.86	25.14	42.24
miR-885-3p	14.08	28.87	104.96	13.73	11.7	15.6	59.21	21.54	31.17	6.54	22.69	14.59	17.73	30.72	73.92
miR-885-5p	100.23	19.8	498.55	155.92	3.72	207.47	564.8	21.54	581.84	114.95	1611.17	1521.31	148.34	89.38	755.01
miR-887	10.77	8.25	59.04	8.83	3.72	4.68	63.77	16.57	46.01	9.61	38.58	40.84	19.59	9.78	42.24
miR-888-5p	28.99	29.69	170.56	26.48	5.85	11.7	163.97	30.66	63.82	27.3	87.37	112.31	26.12	30.72	121.43
miR-889	31.48	41.24	164	32.36	25.52	23.4	100.21	38.12	90.54	18.45	111.19	103.56	31.72	39.1	131.99
miR-890	21.54	17.32	203.36	31.38	14.36	11.7	132.09	10.77	40.08	6.92	35.17	30.63	28.92	33.52	110.87
miR-891a	14.08	26.39	164	22.55	18.08	17.16	118.42	23.2	50.47	14.61	35.17	42.3	36.39	39.1	126.71
miR-891b	16.57	19.8	150.88	18.63	6.38	9.36	77.43	19.89	59.37	9.61	28.37	46.67	20.53	36.31	73.92
miR-892a	27.33	25.57	183.68	29.42	12.23	18.72	132.09	22.37	34.14	8.07	27.23	18.96	35.45	30.72	147.83
miR-892b	28.16	33.82	190.24	25.5	11.7	14.04	113.87	16.57	50.47	7.3	27.23	26.25	26.12	23.74	84.48
miR-9-5p	2871.78	28.04	98.4	7346.05	31.37	5309.88	118.42	19.89	23983.09	2591.28	33732.39	37796.48	6844.39	3443.89	89.76
miR-920	9.94	11.55	118.08	5.88	6.38	9.36	54.66	7.46	34.14	7.3	21.56	14.59	7.46	12.57	79.2
miR-921	5.8	8.25	65.6	8.83	4.79	4.68	27.33	14.91	20.78	3.08	5.67	14.59	9.33	9.78	58.08
miR-922	34.79	25.57	203.36	36.28	12.23	17.94	141.2	29	51.95	7.69	30.63	23.34	38.25	48.88	116.15
miR-924	29.82	24.74	150.88	29.42	26.59	24.18	132.09	32.32	50.47	12.69	32.9	35.01	30.79	46.09	126.71
miR-92a-3p	16.57	16.5	288.64	31.38	14.36	39.78	724.21	52.2	286.47	46.14	237.14	227.54	33.59	32.12	269.27
miR-92b-3p	10.77	15.67	59.04	18.63	11.7	13.26	40.99	13.26	37.11	8.07	44.25	39.38	20.53	19.55	15.84
miR-93-5p	400.91	493.25	898.7	322.63	599.78	375.15	1047.61	440.82	605.59	327.56	776.08	892.66	237.91	406.4	865.88
miR-933	11.6	21.45	91.84	9.81	10.1	14.82	113.87	13.26	20.78	6.15	23.83	26.25	9.33	33.52	47.52
miR-934	18.22	9.9	52.48	15.69	5.32	7.02	45.55	6.63	25.23	1.92	11.35	8.75	15.86	16.76	58.08
miR-935	33.96	24.74	229.6	25.5	15.95	22.62	104.76	44.74	63.82	11.15	32.9	36.46	23.32	34.91	100.32
miR-936	19.05	18.15	124.64	17.65	7.44	10.92	113.87	16.57	26.72	10	21.56	24.8	16.79	25.14	47.52
miR-937	14.08	14.02	118.08	21.57	6.38	7.8	72.88	18.23	35.62	6.15	22.69	45.22	14.93	16.76	79.2
miR-938	24.85	28.87	157.44	18.63	14.89	10.92	95.65	12.43	48.98	6.54	18.15	33.55	27.99	23.74	79.2
miR-939	13.25	12.37	124.64	16.67	10.63	11.7	77.43	14.09	51.95	9.23	34.04	29.17	18.66	23.74	105.6
miR-940	9.94	6.6	104.96	10.79	2.66	10.14	59.21	12.43	29.69	2.31	35.17	36.46	9.33	8.38	26.4
miR-941	24.85	19.8	111.52	23.54	17.02	26.52	77.43	22.37	28.2	10	22.69	32.09	34.52	48.88	110.87
miR-942	23.19	18.15	177.12	19.61	11.7	11.7	95.65	17.4	40.08	10.76	29.5	35.01	31.72	25.14	147.83
miR-943	8.28	4.95	39.36	10.79	5.32	4.68	40.99	16.57	17.81	5	13.62	2.92	9.33	12.57	47.52
miR-944	8.28	14.02	52.48	12.75	3.72	8.58	45.55	8.29	29.69	7.3	21.56	23.34	16.79	13.97	52.8
miR-95	48.87	29.69	262.4	113.76	16.48	178.61	200.41	37.29	480.91	114.19	692.12	838.69	118.49	46.09	174.23
miR-96-5p	19.88	24.74	144.32	14.71	12.23	10.14	81.99	13.26	25.23	11.92	21.56	26.25	25.19	15.36	52.8
miR-98	86.15	39.59	216.48	119.64	56.89	115.43	118.42	40.6	442.32	67.28	376.7	513.42	192.2	94.97	300.95
miR-99a-5p	240.21	123.72	1193.9	520.72	103.69	456.27	874.52	90.32	1660.92	315.64	2153.52	2377.5	500.08	261.15	1636.73
miR-99b-5p	364.46	456.95	242.72	380.49	676.35	632.54	236.85	391.93	1166.65	393.31	1799.51	1900.54	358.27	385.45	300.95
