Mature_Name	Sample_9	Sample_11	Sample_12	Sample_7	Sample_15	Sample_3	Sample_1	Sample_10	Sample_14	Sample_6	Sample_13	Sample_4	Sample_5	Sample_8	Sample_2
miR-548v	68.57	76.01	70.76	136.78	195.14	272.76	22.96	22.2	38.71	21.62	34.48	33.98	38.08	44.02	26.67
miR-548w	51.43	60.28	40.43	178.87	134.16	318.22	22.96	15.99	45.16	14.41	34.48	22.65	14.74	42.11	34.3
miR-548x-3p	178.29	83.87	107.82	294.6	243.92	363.68	47.84	35.52	103.23	55.85	58.19	54.37	27.02	82.31	70.5
miR-548y	75.43	89.11	87.6	157.82	134.16	242.45	28.7	9.77	64.52	19.82	28.02	45.31	15.97	22.97	28.58
miR-548z	75.43	65.52	80.86	168.35	134.16	242.45	21.05	16.87	64.52	19.82	45.26	31.71	20.88	38.28	20.96
miR-549	3.43	2.62	3.37	10.52	12.2	15.15	1.91	1	3.23	1.8	2.16	2.27	1.23	1.91	1.91
miR-550a-5p	54.86	36.69	37.06	263.04	256.12	212.15	61.23	7.99	32.26	19.82	64.66	40.78	14.74	24.88	41.92
miR-550b-3p	65.15	115.32	74.13	168.35	109.77	272.76	17.22	15.1	38.71	28.83	71.12	45.31	34.39	42.11	30.49
miR-551a	54.86	49.8	33.69	115.74	158.55	151.53	19.13	19.54	54.84	21.62	34.48	38.51	22.11	42.11	49.54
miR-551b-3p	89.15	70.77	50.54	263.04	182.94	196.99	137.77	106.57	170.98	147.74	77.59	104.2	396.73	93.79	190.53
miR-552	212.58	165.12	208.9	210.43	195.14	272.76	24.87	39.96	64.52	18.02	28.02	49.84	22.11	57.42	34.3
miR-553	137.15	89.11	40.43	336.69	256.12	212.15	53.58	36.41	74.2	46.84	58.19	56.63	45.45	78.48	64.78
miR-554	89.15	39.31	43.8	147.3	207.34	242.45	53.58	8.88	51.62	16.22	34.48	31.71	15.97	28.71	28.58
miR-555	51.43	52.42	43.8	157.82	85.37	106.07	21.05	15.1	41.94	23.42	28.02	9.06	18.42	22.97	22.86
miR-556-3p	72	28.83	33.69	94.69	170.75	166.69	22.96	11.55	29.03	25.22	25.86	31.71	4.91	28.71	20.96
miR-556-5p	48	23.59	33.69	73.65	109.77	106.07	28.7	9.77	22.58	12.61	15.09	27.18	11.05	26.8	17.15
miR-557	54.86	41.94	10.11	199.91	219.53	333.37	28.7	8.88	48.39	28.83	58.19	47.57	12.28	19.14	62.88
miR-558	78.86	49.8	40.43	136.78	85.37	151.53	30.61	23.09	51.62	19.82	32.33	45.31	35.62	49.77	36.2
miR-559	92.57	76.01	80.86	136.78	158.55	212.15	26.79	12.43	29.03	19.82	40.95	29.45	18.42	30.63	28.58
miR-561-3p	58.29	26.21	33.69	147.3	146.35	181.84	15.31	7.1	67.75	14.41	47.41	29.45	38.08	38.28	19.05
miR-562	102.86	41.94	40.43	147.3	207.34	348.53	82.28	9.77	61.29	25.22	56.04	47.57	17.2	24.88	53.35
miR-563	109.72	47.18	60.65	178.87	329.3	545.52	70.8	15.1	74.2	48.65	96.98	52.1	15.97	30.63	55.26
miR-564	89.15	57.66	40.43	189.39	158.55	378.83	32.53	12.43	74.2	28.83	38.79	47.57	35.62	44.02	40.01
miR-566	106.29	91.73	74.13	357.73	268.32	575.83	36.35	25.76	80.65	36.03	56.04	61.16	36.85	70.82	81.93
miR-567	61.72	34.07	33.69	115.74	158.55	121.23	15.31	16.87	45.16	32.43	21.55	40.78	22.11	30.63	41.92
miR-568	116.58	55.04	47.17	294.6	280.51	454.6	63.14	21.31	41.94	32.43	105.6	56.63	31.94	49.77	64.78
miR-569	96	36.69	64.02	220.95	158.55	151.53	32.53	15.1	77.42	32.43	56.04	22.65	42.99	49.77	17.15
miR-570-3p	198.86	73.39	70.76	662.86	353.69	409.14	36.35	23.09	54.84	28.83	43.1	38.51	25.79	53.59	19.05
miR-571	99.43	60.28	84.23	294.6	121.96	333.37	57.4	25.76	48.39	19.82	60.35	20.39	34.39	63.16	36.2
miR-572	85.72	62.9	64.02	168.35	170.75	181.84	30.61	31.97	77.42	36.03	47.41	54.37	40.53	61.25	62.88
miR-573	85.72	28.83	26.95	136.78	195.14	181.84	34.44	20.43	45.16	36.03	28.02	31.71	57.73	49.77	51.44
miR-574-3p	380.59	445.57	502.03	873.29	756.17	939.51	105.24	121.67	141.95	113.51	131.47	135.92	110.55	126.33	167.67
miR-574-5p	120	107.46	151.62	778.6	414.67	636.44	99.5	38.19	80.65	81.08	101.29	56.63	65.1	78.48	93.36
miR-575	192.01	141.53	229.12	357.73	304.91	424.29	55.49	55.06	135.49	79.27	73.28	74.75	58.96	95.7	81.93
miR-576-3p	89.15	49.8	77.49	273.56	317.1	409.14	70.8	14.21	87.1	19.82	64.66	54.37	30.71	53.59	95.27
miR-576-5p	65.15	36.69	60.65	168.35	243.92	409.14	40.18	19.54	38.71	23.42	56.04	31.71	24.57	44.02	45.73
miR-577	294.87	157.26	225.75	147.3	219.53	196.99	36.35	23.09	51.62	48.65	60.35	74.75	19.65	36.37	34.3
miR-578	102.86	34.07	47.17	284.08	243.92	439.45	45.92	13.32	87.1	25.22	62.5	49.84	31.94	38.28	43.82
miR-579	113.15	81.25	90.97	399.82	390.28	590.98	70.8	20.43	90.33	28.83	66.81	58.9	47.9	57.42	80.02
miR-580	92.57	68.15	47.17	147.3	280.51	363.68	59.32	20.43	41.94	25.22	51.72	29.45	19.65	49.77	59.07
miR-581	85.72	78.63	53.91	294.6	329.3	363.68	55.49	21.31	54.84	27.03	79.74	36.24	17.2	53.59	64.78
miR-582-3p	68.57	47.18	33.69	231.48	134.16	393.99	51.66	14.21	58.07	21.62	60.35	33.98	15.97	36.37	32.39
miR-582-5p	113.15	183.47	222.38	242	170.75	272.76	45.92	50.62	74.2	52.25	64.66	65.69	42.99	22.97	43.82
miR-583	133.72	55.04	124.67	231.48	121.96	242.45	22.96	31.08	58.07	16.22	30.17	36.24	9.83	32.54	24.77
miR-584-5p	99.43	70.77	33.69	94.69	170.75	303.07	26.79	10.66	38.71	19.82	47.41	36.24	20.88	22.97	32.39
miR-585	96	57.66	97.71	199.91	97.57	181.84	34.44	17.76	51.62	23.42	56.04	38.51	13.51	40.2	20.96
miR-586	51.43	57.66	47.17	231.48	109.77	287.91	45.92	16.87	51.62	27.03	49.57	38.51	15.97	30.63	53.35
miR-587	89.15	86.49	111.19	231.48	195.14	287.91	45.92	18.65	29.03	21.62	62.5	20.39	8.6	44.02	36.2
miR-588	75.43	60.28	70.76	199.91	219.53	257.61	19.13	13.32	35.49	21.62	25.86	20.39	18.42	26.8	28.58
miR-589-5p	102.86	39.31	70.76	126.26	121.96	227.3	19.13	14.21	41.94	28.83	47.41	36.24	20.88	44.02	30.49
miR-590-3p	102.86	96.98	77.49	263.04	280.51	318.22	42.1	24.87	87.1	46.84	66.81	49.84	33.16	47.85	41.92
miR-590-5p	147.43	125.81	158.36	357.73	378.08	666.75	97.58	46.18	96.78	48.65	112.07	86.08	63.87	95.7	102.89
miR-591	85.72	52.42	47.17	242	60.98	242.45	17.22	11.55	38.71	25.22	36.64	22.65	14.74	55.51	38.11
miR-592	322.3	217.54	380.74	284.08	85.37	242.45	22.96	46.18	48.39	91.89	51.72	49.84	24.57	19.14	20.96
miR-593-3p	78.86	62.9	53.91	157.82	182.94	303.07	21.05	22.2	38.71	12.61	40.95	22.65	35.62	30.63	66.69
miR-595	92.57	60.28	84.23	178.87	73.18	136.38	9.57	23.98	32.26	7.21	19.4	15.86	11.05	40.2	20.96
miR-596	178.29	162.5	138.14	452.43	378.08	727.36	72.71	36.41	129.04	84.68	107.76	101.94	70.01	91.88	76.21
miR-597	113.15	128.43	60.65	231.48	207.34	287.91	34.44	29.31	61.29	21.62	47.41	33.98	29.48	42.11	55.26
miR-598	716.6	566.13	552.57	315.65	365.89	439.45	256.4	91.48	200.01	345.92	232.76	246.92	35.62	38.28	45.73
miR-599	51.43	41.94	53.91	126.26	182.94	318.22	19.13	13.32	64.52	21.62	36.64	27.18	2.46	13.4	20.96
miR-600	68.57	47.18	33.69	147.3	280.51	181.84	24.87	19.54	29.03	7.21	30.17	15.86	9.83	28.71	28.58
miR-601	126.86	78.63	124.67	515.56	390.28	484.91	63.14	51.51	83.88	50.45	77.59	58.9	35.62	47.85	57.16
miR-602	78.86	55.04	47.17	63.13	73.18	166.69	19.13	11.55	35.49	10.81	25.86	29.45	6.14	24.88	34.3
miR-603	113.15	65.52	77.49	94.69	146.35	272.76	28.7	12.43	64.52	10.81	21.55	15.86	20.88	26.8	36.2
miR-604	113.15	57.66	57.28	284.08	182.94	303.07	38.27	23.09	83.88	41.44	51.72	31.71	57.73	78.48	74.31
miR-605	68.57	60.28	67.39	263.04	195.14	378.83	34.44	21.31	74.2	28.83	60.35	45.31	27.02	55.51	72.4
miR-606	72	68.15	40.43	168.35	182.94	227.3	42.1	22.2	35.49	21.62	40.95	45.31	9.83	36.37	55.26
miR-607	85.72	23.59	53.91	84.17	134.16	287.91	28.7	11.55	19.36	21.62	8.62	18.12	14.74	26.8	9.53
miR-608	58.29	49.8	70.76	115.74	195.14	196.99	28.7	19.54	51.62	25.22	30.17	33.98	12.28	40.2	34.3
miR-609	178.29	123.19	141.51	136.78	121.96	272.76	22.96	16.87	51.62	12.61	36.64	54.37	29.48	51.68	24.77
miR-610	106.29	41.94	53.91	126.26	146.35	121.23	15.31	7.1	38.71	9.01	28.02	20.39	12.28	24.88	22.86
miR-611	30.86	28.83	30.32	63.13	12.2	60.61	11.48	2.66	25.81	5.41	17.24	13.59	11.05	24.88	11.43
miR-612	452.59	267.34	198.79	904.86	707.38	1075.89	198.99	74.6	183.88	180.17	155.17	142.71	132.65	216.29	133.37
miR-613	109.72	68.15	60.65	284.08	195.14	318.22	51.66	21.31	103.23	39.64	66.81	33.98	42.99	86.13	59.07
miR-614	102.86	73.39	23.59	252.52	256.12	469.75	57.4	9.77	70.97	28.83	60.35	52.1	14.74	44.02	57.16
miR-615-3p	89.15	55.04	60.65	73.65	48.78	166.69	15.31	6.22	48.39	7.21	28.02	22.65	13.51	11.48	19.05
miR-615-5p	68.57	62.9	67.39	199.91	146.35	318.22	32.53	15.1	74.2	37.84	34.48	43.04	30.71	55.51	53.35
miR-616-3p	106.29	52.42	60.65	136.78	207.34	242.45	42.1	14.21	54.84	28.83	38.79	33.98	39.31	55.51	36.2
miR-617	113.15	83.87	107.82	126.26	146.35	287.91	21.05	10.66	29.03	14.41	49.57	38.51	14.74	24.88	32.39
miR-618	82.29	65.52	67.39	252.52	146.35	333.37	40.18	11.55	51.62	28.83	58.19	36.24	18.42	28.71	34.3
miR-619	102.86	44.56	74.13	63.13	73.18	227.3	26.79	13.32	38.71	18.02	17.24	29.45	14.74	22.97	26.67
miR-620	72	41.94	26.95	115.74	60.98	151.53	24.87	6.22	29.03	12.61	15.09	9.06	11.05	36.37	36.2
miR-621	72	36.69	60.65	252.52	256.12	303.07	38.27	9.77	77.42	18.02	40.95	47.57	31.94	49.77	43.82
miR-622	54.86	44.56	30.32	252.52	207.34	242.45	61.23	17.76	58.07	28.83	71.12	40.78	24.57	51.68	60.97
miR-623	48	23.59	26.95	115.74	146.35	196.99	9.57	11.55	25.81	10.81	25.86	18.12	13.51	24.88	26.67
miR-624-3p	75.43	81.25	60.65	189.39	170.75	151.53	21.05	23.09	54.84	32.43	25.86	40.78	25.79	63.16	47.63
miR-625-5p	92.57	57.66	57.28	294.6	231.73	287.91	89.93	15.99	48.39	41.44	62.5	27.18	76.15	34.45	60.97
miR-626	140.58	94.36	90.97	273.56	292.71	454.6	30.61	23.98	93.55	27.03	75.43	58.9	22.11	72.73	36.2
miR-627	123.43	65.52	57.28	389.3	317.1	575.83	86.1	29.31	90.33	52.25	94.83	74.75	54.04	74.65	93.36
miR-628-3p	65.15	52.42	47.17	147.3	134.16	303.07	22.96	20.43	64.52	32.43	38.79	43.04	24.57	28.71	32.39
miR-628-5p	264.01	225.4	185.31	242	170.75	242.45	51.66	33.75	87.1	63.06	96.98	79.29	22.11	34.45	38.11
miR-629-5p	130.29	76.01	80.86	157.82	243.92	363.68	51.66	22.2	80.65	32.43	56.04	77.02	24.57	61.25	45.73
miR-630	126.86	99.6	90.97	326.17	256.12	348.53	74.62	53.29	93.55	75.67	103.45	54.37	85.98	99.53	131.47
miR-631	274.3	364.32	475.08	420.86	317.1	590.98	57.4	152.75	80.65	45.04	62.5	67.96	27.02	57.42	81.93
miR-632	58.29	44.56	53.91	94.69	134.16	212.15	26.79	18.65	38.71	23.42	38.79	40.78	31.94	45.94	38.11
miR-633	75.43	26.21	43.8	105.22	146.35	181.84	15.31	15.99	54.84	14.41	23.71	15.86	7.37	34.45	28.58
miR-634	92.57	52.42	40.43	199.91	134.16	196.99	45.92	12.43	38.71	19.82	45.26	38.51	13.51	44.02	30.49
miR-635	82.29	60.28	40.43	231.48	304.91	590.98	49.75	10.66	106.46	23.42	75.43	56.63	20.88	38.28	51.44
miR-636	48	60.28	74.13	147.3	60.98	181.84	30.61	13.32	32.26	16.22	21.55	27.18	15.97	19.14	24.77
miR-637	82.29	55.04	80.86	115.74	109.77	287.91	15.31	15.1	29.03	12.61	45.26	15.86	13.51	28.71	17.15
miR-638	130.29	107.46	47.17	326.17	256.12	500.06	59.32	21.31	87.1	28.83	43.1	27.18	27.02	57.42	74.31
miR-639	89.15	65.52	53.91	115.74	207.34	181.84	36.35	17.76	48.39	28.83	30.17	15.86	18.42	22.97	34.3
miR-640	133.72	136.29	178.58	147.3	219.53	303.07	22.96	32.86	58.07	12.61	36.64	52.1	22.11	44.02	57.16
miR-641	109.72	62.9	64.02	242	219.53	227.3	30.61	23.98	54.84	41.44	66.81	40.78	45.45	57.42	40.01
miR-642a-5p	123.43	81.25	94.34	115.74	121.96	196.99	13.39	15.99	41.94	16.22	25.86	22.65	14.74	34.45	20.96
miR-642b-3p	54.86	28.83	47.17	105.22	109.77	242.45	11.48	8.88	29.03	12.61	23.71	18.12	6.14	19.14	15.24
miR-643	78.86	89.11	84.23	336.69	231.73	257.61	42.1	23.98	54.84	52.25	66.81	45.31	25.79	38.28	51.44
miR-644a	54.86	47.18	33.69	157.82	85.37	287.91	32.53	16.87	38.71	21.62	53.88	40.78	31.94	40.2	26.67
miR-645	44.57	26.21	43.8	136.78	85.37	121.23	15.31	15.1	38.71	3.6	17.24	33.98	7.37	17.23	22.86
miR-646	116.58	47.18	43.8	231.48	170.75	257.61	47.84	14.21	41.94	21.62	64.66	22.65	8.6	38.28	38.11
miR-647	61.72	26.21	57.28	157.82	158.55	287.91	38.27	23.98	58.07	39.64	49.57	56.63	30.71	53.59	57.16
miR-648	92.57	55.04	80.86	63.13	36.59	106.07	13.39	15.99	19.36	9.01	38.79	18.12	7.37	30.63	28.58
miR-649	61.72	55.04	64.02	126.26	121.96	257.61	11.48	20.43	32.26	9.01	23.71	13.59	12.28	21.05	24.77
miR-650	72	55.04	77.49	147.3	97.57	227.3	22.96	16.87	38.71	21.62	34.48	31.71	17.2	21.05	19.05
miR-651	82.29	52.42	64.02	126.26	146.35	318.22	19.13	19.54	35.49	18.02	28.02	15.86	17.2	34.45	34.3
miR-652-3p	96	94.36	107.82	42.09	121.96	121.23	34.44	15.99	41.94	19.82	47.41	29.45	35.62	28.71	34.3
miR-653	54.86	41.94	40.43	84.17	109.77	318.22	38.27	8.88	32.26	14.41	38.79	29.45	8.6	22.97	30.49
miR-654-3p	58.29	73.39	87.6	252.52	231.73	393.99	59.32	24.87	83.88	36.03	53.88	54.37	24.57	47.85	41.92
miR-654-5p	58.29	36.69	33.69	157.82	48.78	196.99	19.13	20.43	48.39	25.22	51.72	33.98	39.31	28.71	34.3
miR-655	233.15	235.89	296.5	242	158.55	363.68	42.1	87.92	67.75	41.44	45.26	58.9	25.79	55.51	36.2
miR-656	219.44	353.83	286.39	252.52	134.16	363.68	42.1	52.4	74.2	64.86	81.9	61.16	61.41	97.62	85.74
miR-657	44.57	41.94	37.06	115.74	121.96	121.23	19.13	8.88	35.49	19.82	30.17	27.18	18.42	19.14	19.05
miR-658	82.29	49.8	47.17	231.48	231.73	348.53	40.18	17.76	93.55	28.83	53.88	40.78	46.67	59.34	47.63
miR-659-3p	65.15	41.94	67.39	252.52	219.53	272.76	40.18	12.43	54.84	27.03	64.66	45.31	22.11	65.08	51.44
miR-660-5p	246.87	296.17	225.75	231.48	243.92	363.68	275.53	208.71	229.05	158.55	137.93	160.84	449.55	532.11	533.5
miR-661	102.86	65.52	97.71	147.3	97.57	151.53	15.31	18.65	19.36	9.01	28.02	24.92	6.14	15.31	15.24
miR-662	61.72	47.18	50.54	157.82	85.37	212.15	28.7	11.55	45.16	21.62	43.1	27.18	19.65	45.94	32.39
miR-663a	161.15	123.19	107.82	168.35	231.73	287.91	36.35	31.97	96.78	59.46	62.5	31.71	34.39	61.25	66.69
miR-663b	58.29	44.56	74.13	147.3	121.96	106.07	17.22	16.87	45.16	18.02	32.33	33.98	7.37	30.63	30.49
miR-664-3p	312.01	235.89	279.66	284.08	317.1	227.3	74.62	62.17	51.62	37.84	58.19	63.43	51.59	93.79	70.5
miR-665	44.57	47.18	16.85	157.82	182.94	196.99	19.13	22.2	45.16	14.41	34.48	31.71	18.42	26.8	43.82
miR-668	96	78.63	74.13	63.13	207.34	257.61	17.22	15.99	25.81	34.23	30.17	45.31	9.83	28.71	28.58
miR-670	106.29	62.9	37.06	199.91	231.73	257.61	38.27	14.21	45.16	23.42	53.88	40.78	33.16	57.42	55.26
miR-671-3p	58.29	62.9	26.95	126.26	121.96	196.99	22.96	15.99	48.39	10.81	30.17	24.92	19.65	13.4	22.86
miR-671-5p	75.43	39.31	43.8	220.95	182.94	333.37	36.35	8.88	41.94	25.22	32.33	38.51	15.97	26.8	34.3
miR-675-5p	82.29	44.56	43.8	189.39	219.53	303.07	28.7	18.65	64.52	30.63	30.17	29.45	24.57	44.02	40.01
miR-7-5p	219.44	186.09	175.21	326.17	195.14	363.68	107.15	30.2	138.72	113.51	155.17	151.78	46.67	65.08	72.4
miR-708-5p	126.86	175.61	138.14	147.3	146.35	196.99	19.13	30.2	51.62	39.64	38.79	31.71	19.65	57.42	32.39
miR-711	30.86	49.8	43.8	147.3	158.55	242.45	13.39	12.43	29.03	27.03	32.33	24.92	8.6	40.2	19.05
miR-718	68.57	49.8	43.8	199.91	158.55	272.76	21.05	15.1	32.26	21.62	30.17	24.92	15.97	26.8	34.3
miR-720	432.02	702.42	902.98	6649.65	11720.57	5288.51	629.51	1163.42	548.42	583.74	1036.65	654.67	1046.5	715.86	1411.86
miR-744-5p	75.43	52.42	77.49	231.48	219.53	393.99	17.22	16.87	67.75	30.63	49.57	47.57	30.71	47.85	26.67
miR-758	99.43	117.94	134.77	231.48	243.92	484.91	61.23	24.87	48.39	34.23	68.97	49.84	28.25	57.42	68.59
miR-759	116.58	78.63	53.91	273.56	207.34	409.14	40.18	19.54	87.1	28.83	53.88	49.84	20.88	45.94	41.92
miR-760	61.72	31.45	43.8	136.78	85.37	212.15	32.53	8.88	41.94	18.02	40.95	15.86	22.11	45.94	47.63
miR-761	96	68.15	67.39	273.56	280.51	590.98	61.23	18.65	64.52	34.23	60.35	54.37	24.57	45.94	55.26
miR-762	96	73.39	53.91	305.13	219.53	590.98	49.75	19.54	74.2	41.44	56.04	65.69	22.11	30.63	53.35
miR-764	72	57.66	57.28	231.48	182.94	121.23	51.66	33.75	67.75	41.44	43.1	45.31	67.56	74.65	76.21
miR-765	44.57	41.94	60.65	84.17	134.16	212.15	17.22	15.99	48.39	10.81	17.24	24.92	20.88	11.48	26.67
miR-766-3p	75.43	62.9	47.17	147.3	195.14	303.07	61.23	12.43	70.97	25.22	58.19	47.57	19.65	30.63	30.49
miR-767-3p	78.86	76.01	67.39	252.52	292.71	560.67	61.23	28.42	58.07	37.84	109.91	36.24	23.34	47.85	68.59
miR-767-5p	113.15	39.31	33.69	189.39	207.34	242.45	63.14	11.55	41.94	18.02	38.79	31.71	25.79	36.37	55.26
miR-769-3p	130.29	138.91	161.73	231.48	182.94	363.68	42.1	42.63	87.1	50.45	75.43	72.49	52.82	68.91	57.16
miR-769-5p	329.16	461.29	522.25	273.56	121.96	287.91	68.88	62.17	64.52	97.29	131.47	113.26	35.62	76.56	51.44
miR-770-5p	54.86	34.07	33.69	84.17	134.16	272.76	36.35	10.66	12.9	16.22	36.64	33.98	7.37	11.48	26.67
miR-802	54.86	36.69	30.32	210.43	109.77	166.69	28.7	12.43	58.07	18.02	47.41	20.39	23.34	32.54	32.39
miR-873-5p	65.15	44.56	64.02	126.26	121.96	136.38	21.05	12.43	25.81	10.81	25.86	27.18	9.83	7.66	17.15
miR-874	96	110.08	192.05	84.17	85.37	166.69	24.87	34.64	45.16	30.63	45.26	36.24	19.65	47.85	20.96
miR-875-3p	109.72	68.15	101.08	231.48	146.35	181.84	26.79	23.09	64.52	16.22	32.33	33.98	24.57	42.11	30.49
miR-875-5p	130.29	86.49	107.82	147.3	158.55	181.84	32.53	12.43	38.71	10.81	30.17	24.92	6.14	21.05	30.49
miR-876-3p	96	49.8	53.91	242	268.32	272.76	47.84	16.87	96.78	36.03	58.19	54.37	47.9	68.91	55.26
miR-876-5p	99.43	55.04	74.13	157.82	97.57	181.84	22.96	16.87	16.13	10.81	28.02	33.98	12.28	44.02	28.58
miR-877-5p	75.43	41.94	67.39	136.78	97.57	212.15	21.05	12.43	58.07	14.41	36.64	24.92	19.65	32.54	40.01
miR-885-3p	72	52.42	33.69	136.78	170.75	242.45	32.53	15.1	70.97	36.03	40.95	31.71	27.02	49.77	66.69
miR-885-5p	1344.05	3721.79	3514.23	1304.68	1744.06	1151.65	231.52	265.54	206.47	479.25	342.68	360.18	8.6	49.77	45.73
miR-887	106.29	89.11	94.34	147.3	97.57	136.38	24.87	22.2	22.58	10.81	45.26	20.39	8.6	38.28	19.05
miR-888-5p	147.43	201.82	259.44	378.78	280.51	393.99	66.97	63.06	70.97	27.03	60.35	61.16	13.51	70.82	68.59
miR-889	209.15	256.86	239.22	231.48	304.91	378.83	72.71	42.63	90.33	54.05	73.28	74.75	58.96	88.05	95.27
miR-890	92.57	81.25	70.76	305.13	256.12	469.75	49.75	15.99	77.42	27.03	66.81	72.49	33.16	24.88	40.01
miR-891a	116.58	81.25	97.71	273.56	292.71	378.83	32.53	33.75	90.33	39.64	84.05	52.1	41.76	53.59	60.97
miR-891b	137.15	65.52	107.82	178.87	170.75	348.53	38.27	22.2	83.88	21.62	47.41	43.04	14.74	45.94	45.73
miR-892a	78.86	62.9	43.8	305.13	341.49	424.29	63.14	18.65	70.97	43.24	81.9	67.96	28.25	51.68	59.07
miR-892b	116.58	62.9	60.65	263.04	195.14	439.45	65.06	16.87	54.84	32.43	60.35	58.9	27.02	38.28	78.12
miR-9-5p	55400.91	77921.74	87309.88	273.56	207.34	227.3	6633.8	5985.86	7955.39	12265.81	15810.52	16969.36	72.47	45.94	64.78
miR-920	78.86	49.8	33.69	126.26	182.94	272.76	22.96	16.87	29.03	21.62	17.24	13.59	14.74	17.23	26.67
miR-921	48	13.1	33.69	63.13	134.16	151.53	13.39	7.1	22.58	10.81	21.55	20.39	11.05	34.45	19.05
miR-922	120	70.77	53.91	326.17	268.32	469.75	80.36	17.76	112.91	41.44	88.36	83.82	28.25	66.99	59.07
miR-924	116.58	76.01	80.86	305.13	292.71	348.53	68.88	29.31	106.46	55.85	71.12	67.96	61.41	74.65	57.16
miR-92a-3p	661.74	547.78	525.62	1672.93	622.01	666.75	38.27	106.57	74.2	91.89	77.59	72.49	33.16	120.59	38.11
miR-92b-3p	85.72	102.22	90.97	94.69	36.59	136.38	24.87	18.65	45.16	30.63	47.41	43.04	27.02	30.63	36.2
miR-93-5p	1398.91	1792.75	2062.04	2419.97	2000.18	2076	926.09	756.67	938.77	866.61	549.57	745.28	1385.5	1018.29	1139.4
miR-933	48	55.04	60.65	263.04	109.77	212.15	26.79	14.21	77.42	34.23	21.55	22.65	23.34	30.63	49.54
miR-934	58.29	26.21	20.22	105.22	134.16	121.23	42.1	4.44	38.71	16.22	36.64	36.24	12.28	15.31	22.86
miR-935	147.43	76.01	84.23	242	231.73	530.37	78.45	25.76	80.65	52.25	53.88	58.9	36.85	103.36	57.16
miR-936	61.72	49.8	57.28	263.04	109.77	287.91	44.01	23.09	58.07	25.22	38.79	40.78	17.2	38.28	41.92
miR-937	82.29	52.42	104.45	168.35	182.94	272.76	32.53	14.21	38.71	18.02	34.48	49.84	14.74	42.11	32.39
miR-938	113.15	41.94	77.49	220.95	182.94	363.68	57.4	15.1	54.84	25.22	64.66	43.04	34.39	28.71	66.69
miR-939	120	78.63	67.39	178.87	243.92	287.91	30.61	21.31	54.84	27.03	43.1	38.51	24.57	32.54	28.58
miR-940	68.57	81.25	84.23	136.78	60.98	242.45	22.96	5.33	19.36	23.42	21.55	24.92	6.14	28.71	15.24
miR-941	65.15	52.42	74.13	178.87	256.12	257.61	57.4	23.09	112.91	61.26	79.74	54.37	39.31	51.68	45.73
miR-942	92.57	68.15	80.86	220.95	341.49	409.14	53.58	24.87	58.07	27.03	73.28	45.31	27.02	40.2	41.92
miR-943	41.14	31.45	6.74	94.69	109.77	90.92	19.13	11.55	29.03	10.81	21.55	24.92	12.28	38.28	11.43
miR-944	68.57	49.8	53.91	105.22	121.96	121.23	19.13	16.87	32.26	19.82	38.79	29.45	8.6	19.14	32.39
miR-95	1110.9	1598.8	1937.37	462.95	402.48	606.13	112.89	263.77	106.46	412.58	273.71	262.77	38.08	86.13	68.59
miR-96-5p	58.29	49.8	60.65	189.39	121.96	333.37	45.92	27.53	35.49	23.42	58.19	33.98	28.25	30.63	57.16
miR-98	1021.75	870.17	1186.01	273.56	695.18	500.06	198.99	155.42	219.37	266.65	443.97	276.37	131.43	93.79	91.46
miR-99a-5p	3836.71	4974.62	5492.03	2020.15	3780.83	2757.9	554.89	729.14	603.27	1053.98	1155.18	1202.87	239.51	208.63	285.8
miR-99b-5p	2694.96	4156.87	4390.26	547.12	695.18	560.67	841.9	908.54	890.38	1461.16	827.6	878.94	1562.37	905.36	1055.56
