Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-664a-3p	39	37	15	28	42	21	27	49	91	70	90	83	27	16	26
miR-665	10	23	13	14	15	8	15	14	13	25	18	5	16	14	15
miR-668-3p	9	15	17	20	8	19	6	15	28	18	30	22	14	8	17
miR-670-5p	20	29	17	18	27	13	19	30	31	16	24	11	25	14	19
miR-671-3p	12	12	13	11	16	6	12	7	17	18	24	8	14	15	10
miR-671-5p	19	18	22	17	13	14	21	14	22	10	15	13	15	13	15
miR-675-5p	15	21	20	13	20	17	18	23	24	21	17	13	14	20	18
miR-7-5p	56	38	24	67	38	63	31	34	64	34	71	52	72	43	16
miR-708-5p	10	17	13	14	16	22	14	30	37	34	67	41	18	16	12
miR-711	7	10	16	11	7	15	14	21	9	14	19	13	15	9	13
miR-718	11	18	18	11	13	12	19	14	20	17	19	13	14	10	13
miR-720	329	741	349	289	852	324	632	374	126	1310	268	268	481	170	961
miR-744-5p	9	14	26	21	25	17	22	25	22	19	20	23	23	21	18
miR-758-3p	32	36	32	22	23	19	22	30	29	28	45	40	32	15	20
miR-759	21	22	27	22	17	16	26	24	34	22	30	16	25	27	17
miR-760	17	25	14	7	18	10	13	24	18	10	12	13	19	13	7
miR-761	32	29	39	24	20	19	26	24	28	21	26	20	28	20	23
miR-762	26	28	39	29	18	23	29	16	28	22	28	16	26	23	18
miR-764	27	40	8	20	55	23	22	39	21	38	22	17	20	21	15
miR-765	9	14	14	11	17	6	8	6	13	18	16	18	8	15	11
miR-766-3p	32	16	20	21	16	14	14	16	22	14	24	14	27	22	16
miR-767-3p	32	36	37	16	19	21	24	25	23	32	29	20	51	18	24
miR-767-5p	33	29	16	14	21	10	18	19	33	13	15	10	18	13	17
miR-769-3p	22	30	24	32	43	28	22	36	38	48	53	48	35	27	15
miR-769-5p	36	27	19	50	29	54	26	40	96	70	176	155	61	20	10
miR-770-5p	19	14	18	15	6	9	8	6	16	12	13	10	17	4	11
miR-802	15	17	11	9	19	10	20	17	16	14	14	9	22	18	9
miR-873-5p	11	9	9	12	8	6	12	4	19	14	17	19	12	8	10
miR-874-3p	13	11	11	16	16	17	8	25	28	39	42	57	21	14	7
miR-875-3p	14	16	12	15	20	9	22	22	32	26	26	30	15	20	12
miR-875-5p	17	16	12	11	5	6	14	11	38	14	33	32	14	12	13
miR-876-3p	25	29	18	24	39	20	23	36	28	19	19	16	27	30	22
miR-876-5p	12	15	12	15	10	6	15	23	29	19	21	22	13	5	8
miR-877-5p	11	21	14	11	16	8	13	17	22	14	16	20	17	18	8
miR-885-3p	17	35	16	14	22	20	13	26	21	17	20	10	19	22	14
miR-885-5p	121	24	76	159	7	266	124	26	392	299	1420	1043	159	64	143
miR-887-3p	13	10	9	9	7	6	14	20	31	25	34	28	21	7	8
miR-888-5p	35	36	26	27	11	15	36	37	43	71	77	77	28	22	23
miR-889-3p	38	50	25	33	48	30	22	46	61	48	98	71	34	28	25
miR-890	26	21	31	32	27	15	29	13	27	18	31	21	31	24	21
miR-891a-5p	17	32	25	23	34	22	26	28	34	38	31	29	39	28	24
miR-891b	20	24	23	19	12	12	17	24	40	25	25	32	22	26	14
miR-892a	33	31	28	30	23	24	29	27	23	21	24	13	38	22	28
miR-892b	34	41	29	26	22	18	25	20	34	19	24	18	28	17	16
miR-9-5p	3467	34	15	7491	59	6808	26	24	16158	6740	29730	25913	7336	2466	17
miR-920	12	14	18	6	12	12	12	9	23	19	19	10	8	9	15
miR-921	7	10	10	9	9	6	6	18	14	8	5	10	10	7	11
miR-922	42	31	31	37	23	23	31	35	35	20	27	16	41	35	22
miR-924	36	30	23	30	50	31	29	39	34	33	29	24	33	33	24
miR-92a-3p	20	20	44	32	27	51	159	63	193	120	209	156	36	23	51
miR-92b-3p	13	19	9	19	22	17	9	16	25	21	39	27	22	14	3
miR-93-5p	484	598	137	329	1128	481	230	532	408	852	684	612	255	291	164
miR-933	14	26	14	10	19	19	25	16	14	16	21	18	10	24	9
miR-934	22	12	8	16	10	9	10	8	17	5	10	6	17	12	11
miR-935	41	30	35	26	30	29	23	54	43	29	29	25	25	25	19
miR-936	23	22	19	18	14	14	25	20	18	26	19	17	18	18	9
miR-937-3p	17	17	18	22	12	10	16	22	24	16	20	31	16	12	15
miR-938	30	35	24	19	28	14	21	15	33	17	16	23	30	17	15
miR-939-5p	16	15	19	17	20	15	17	17	35	24	30	20	20	17	20
miR-940	12	8	16	11	5	13	13	15	20	6	31	25	10	6	5
miR-941	30	24	17	24	32	34	17	27	19	26	20	22	37	35	21
miR-942-5p	28	22	27	20	22	15	21	21	27	28	26	24	34	18	28
miR-943	10	6	6	11	10	6	9	20	12	13	12	2	10	9	9
miR-944	10	17	8	13	7	11	10	10	20	19	19	16	18	10	10
miR-95-3p	59	36	40	116	31	229	44	45	324	297	610	575	127	33	33
miR-96-5p	24	30	22	15	23	13	18	16	17	31	19	18	27	11	10
miR-98-5p	104	48	33	122	107	148	26	49	298	175	332	352	206	68	57
miR-99a-5p	290	150	182	531	195	585	192	109	1119	821	1898	1630	536	187	310
miR-99b-5p	440	554	37	388	1272	811	52	473	786	1023	1586	1303	384	276	57
