Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-6754-3p	1	NA	1	NA	1	NA	NA	NA	3	NA	2	3	5	NA	NA
miR-6788-3p	1	NA	NA	NA	NA	1	NA	1	3	2	2	4	NA	NA	2
miR-6851-3p	NA	NA	NA	NA	NA	1	NA	1	3	NA	3	6	2	NA	NA
miR-6858-5p	1	1	NA	NA	2	4	NA	1	1	NA	NA	2	2	1	1
miR-6876-3p	1	1	NA	2	NA	NA	NA	1	3	NA	3	3	2	NA	NA
miR-7113-5p	1	2	NA	NA	1	1	NA	1	3	NA	1	3	1	2	NA
miR-7973	1	NA	NA	2	3	NA	NA	6	NA	1	NA	NA	NA	3	NA
miR-1252-3p	NA	NA	NA	NA	NA	2	NA	1	4	NA	2	1	2	3	NA
miR-147a	1	4	NA	NA	1	2	NA	1	NA	2	NA	3	NA	1	NA
miR-205-3p	2	3	NA	NA	3	NA	NA	5	NA	1	NA	NA	1	NA	NA
miR-3942-5p	1	3	1	1	2	NA	NA	3	1	2	1	NA	NA	NA	NA
miR-4254	1	NA	NA	3	2	1	NA	NA	1	1	3	1	1	1	NA
miR-450b-3p	1	NA	1	1	4	NA	NA	1	NA	3	1	NA	NA	3	NA
miR-4511	NA	1	1	NA	3	2	1	NA	1	2	1	NA	1	NA	2
miR-4520b-3p	NA	NA	NA	3	NA	1	NA	NA	3	2	2	1	1	2	NA
miR-4741	NA	NA	NA	1	4	NA	2	4	NA	2	NA	1	NA	NA	1
miR-4749-5p	NA	NA	NA	NA	NA	NA	NA	NA	3	2	3	1	3	3	NA
miR-5001-5p	1	2	NA	NA	2	1	NA	2	1	1	3	1	1	NA	NA
miR-5697	NA	2	1	NA	2	2	NA	2	1	1	NA	NA	1	3	NA
miR-6762-5p	1	NA	NA	1	NA	2	NA	NA	6	NA	3	2	NA	NA	NA
miR-6834-5p	1	1	NA	3	NA	2	NA	NA	3	NA	2	2	1	NA	NA
miR-6837-5p	NA	1	NA	3	NA	1	NA	NA	1	NA	3	2	1	1	2
miR-7155-5p	1	NA	NA	1	NA	1	NA	1	1	2	2	2	4	NA	NA
miR-7156-5p	2	NA	NA	1	1	NA	NA	NA	1	2	3	4	1	NA	NA
miR-183-3p	5	3	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	2	1
miR-1908-3p	1	NA	1	1	NA	NA	NA	NA	6	NA	3	2	NA	NA	NA
miR-208b-3p	1	NA	NA	1	1	NA	NA	NA	1	1	3	4	2	NA	NA
miR-2114-3p	NA	4	NA	NA	3	NA	NA	5	NA	2	NA	NA	NA	NA	NA
miR-219b-3p	1	4	NA	1	1	NA	1	1	NA	1	NA	1	NA	3	NA
miR-3928-5p	1	NA	NA	1	NA	3	NA	NA	2	1	2	1	1	2	NA
miR-4465	1	2	NA	NA	3	NA	NA	2	NA	1	NA	1	2	2	NA
miR-4466	NA	NA	NA	NA	NA	1	1	NA	3	1	2	3	NA	1	2
miR-4479	NA	2	1	NA	1	1	1	2	2	3	NA	1	NA	NA	NA
miR-4512	2	NA	NA	NA	NA	NA	NA	NA	1	2	3	4	NA	2	NA
miR-4668-5p	3	1	NA	NA	NA	NA	NA	3	NA	1	1	1	NA	3	1
miR-4695-3p	NA	NA	4	1	NA	1	2	NA	1	NA	1	2	NA	NA	2
miR-4696	NA	NA	NA	NA	1	1	NA	NA	3	4	1	1	1	2	NA
miR-4733-5p	1	2	1	NA	NA	1	2	1	1	NA	NA	2	2	1	NA
miR-4743-3p	1	NA	NA	1	NA	NA	NA	NA	3	1	2	3	1	NA	2
miR-499b-5p	NA	NA	2	2	1	NA	NA	2	3	1	3	NA	NA	NA	NA
miR-6769b-3p	2	NA	1	NA	1	NA	NA	1	4	NA	1	2	1	1	NA
miR-6895-3p	NA	NA	1	NA	1	1	NA	3	NA	2	2	3	1	NA	NA
miR-1256	NA	1	NA	2	1	NA	NA	NA	3	NA	3	3	NA	NA	NA
miR-1288-3p	1	NA	1	NA	NA	NA	NA	1	5	1	NA	2	2	NA	NA
miR-3183	1	NA	NA	1	NA	2	NA	NA	NA	3	2	4	NA	NA	NA
miR-3193	4	NA	2	NA	1	NA	NA	2	NA	1	1	NA	2	NA	NA
miR-4417	1	NA	NA	2	1	NA	NA	1	3	1	1	1	1	1	NA
miR-4651	NA	NA	2	2	1	NA	1	1	NA	NA	2	2	NA	NA	2
miR-4677-5p	1	NA	NA	1	NA	1	3	NA	1	NA	3	1	NA	NA	2
miR-4687-3p	2	NA	1	NA	NA	NA	1	2	1	NA	NA	NA	2	2	2
miR-4734	1	NA	NA	1	NA	4	NA	NA	2	NA	1	2	1	1	NA
miR-4755-5p	NA	2	NA	2	1	1	NA	NA	NA	1	NA	4	NA	2	NA
miR-4761-3p	NA	4	1	NA	NA	1	2	1	2	NA	NA	NA	1	1	NA
miR-4797-5p	NA	1	1	1	NA	NA	NA	NA	1	1	1	2	2	2	1
miR-513b-5p	1	NA	NA	NA	NA	1	NA	3	1	2	NA	1	1	3	NA
miR-548p	3	NA	NA	NA	5	NA	NA	1	NA	1	NA	1	1	NA	1
miR-6720-5p	NA	NA	NA	1	NA	2	NA	1	5	1	1	2	NA	NA	NA
miR-6750-5p	1	NA	NA	1	1	2	NA	NA	2	1	1	NA	2	1	1
miR-6804-5p	1	NA	NA	2	NA	1	NA	NA	NA	2	1	3	1	2	NA
miR-6820-5p	2	NA	NA	1	NA	1	1	NA	3	1	1	1	1	1	NA
miR-6849-3p	1	NA	NA	NA	NA	1	NA	NA	4	NA	1	1	1	4	NA
miR-6854-3p	1	NA	1	NA	1	1	1	NA	2	2	1	2	1	NA	NA
miR-6855-5p	1	NA	NA	NA	1	1	NA	NA	2	1	3	2	NA	1	1
miR-6874-5p	1	NA	1	3	NA	NA	NA	NA	NA	2	1	5	NA	NA	NA
miR-6884-5p	NA	2	NA	NA	NA	NA	NA	1	3	2	1	1	3	NA	NA
miR-7158-5p	2	NA	NA	1	NA	2	NA	NA	1	2	NA	4	NA	1	NA
miR-1245b-3p	1	1	NA	NA	1	NA	1	NA	NA	4	NA	NA	1	3	NA
miR-1827	1	NA	1	NA	NA	NA	1	2	1	1	NA	1	1	2	1
miR-1911-3p	1	NA	NA	NA	NA	3	NA	NA	2	NA	2	1	1	2	NA
miR-3606-5p	3	1	1	NA	1	NA	1	2	NA	3	NA	NA	NA	NA	NA
miR-3675-5p	3	1	NA	NA	NA	NA	NA	1	3	1	NA	1	1	1	NA
miR-3913-3p	2	2	NA	NA	2	NA	NA	NA	NA	NA	NA	4	NA	NA	2
miR-4639-3p	1	NA	NA	NA	1	3	NA	3	NA	1	NA	1	NA	2	NA
miR-4657	1	2	NA	1	NA	NA	1	1	NA	NA	1	NA	2	2	1
miR-4669	2	NA	1	NA	1	NA	1	1	NA	1	NA	NA	1	1	3
miR-4688	NA	1	NA	NA	NA	NA	NA	NA	3	2	1	3	1	1	NA
miR-5004-3p	NA	NA	NA	1	NA	2	NA	NA	4	NA	1	3	1	NA	NA
miR-607	NA	NA	NA	2	NA	NA	NA	2	1	4	NA	1	1	1	NA
miR-615-5p	1	2	NA	1	1	NA	NA	2	NA	1	NA	NA	2	2	NA
miR-6726-5p	NA	NA	NA	2	NA	NA	1	NA	1	4	2	2	NA	NA	NA
miR-6766-3p	NA	NA	NA	NA	3	1	1	1	1	NA	1	3	1	NA	NA
miR-6809-3p	1	NA	NA	NA	2	1	2	NA	NA	1	NA	2	1	2	NA
miR-6828-5p	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	2	NA
miR-6865-3p	NA	NA	NA	1	NA	2	NA	NA	NA	1	NA	6	1	NA	1
miR-7152-3p	NA	NA	NA	2	NA	NA	NA	NA	3	1	5	1	NA	NA	NA
miR-187-5p	NA	NA	NA	1	NA	NA	1	NA	6	NA	NA	NA	3	NA	NA
miR-2116-5p	NA	1	NA	1	NA	NA	NA	NA	1	1	1	1	NA	4	1
miR-2276-5p	1	1	NA	NA	NA	NA	NA	1	2	NA	1	3	2	NA	NA
miR-3115	1	NA	NA	1	NA	2	NA	NA	2	NA	1	3	1	NA	NA
miR-3138	2	3	NA	NA	1	NA	1	1	NA	NA	NA	NA	NA	2	1
miR-3174	NA	NA	NA	1	NA	1	NA	1	NA	2	NA	NA	2	2	2
miR-3191-3p	NA	2	1	NA	2	NA	1	NA	NA	NA	2	1	NA	1	1
miR-3667-3p	NA	2	NA	NA	2	NA	NA	2	1	3	NA	NA	NA	1	NA
miR-3936	1	NA	NA	NA	NA	NA	1	3	NA	NA	NA	2	2	1	1
miR-412-3p	NA	1	NA	1	NA	NA	1	NA	1	1	3	2	1	NA	NA
miR-4284	NA	NA	NA	NA	NA	2	NA	NA	2	NA	2	3	2	NA	NA
miR-4425	NA	2	NA	NA	NA	1	NA	3	NA	1	NA	1	1	1	1
miR-4430	NA	1	NA	2	2	1	NA	1	NA	NA	1	NA	NA	3	NA
miR-4720-5p	NA	2	1	NA	1	NA	1	2	NA	2	NA	NA	1	1	NA
miR-5094	2	NA	NA	NA	2	NA	NA	3	1	3	NA	NA	NA	NA	NA
miR-5571-3p	NA	NA	1	1	NA	2	2	NA	NA	NA	NA	NA	1	NA	4
miR-6509-5p	2	NA	NA	2	1	NA	NA	NA	NA	1	1	1	1	1	1
miR-670-5p	NA	NA	NA	NA	NA	1	NA	NA	2	NA	2	4	2	NA	NA
miR-6764-3p	NA	NA	NA	NA	NA	2	1	NA	2	1	4	NA	1	NA	NA
miR-6783-3p	1	1	NA	3	2	NA	NA	2	NA	NA	NA	NA	1	NA	1
miR-6800-3p	NA	NA	NA	1	NA	2	NA	NA	1	NA	5	1	NA	1	NA
miR-6825-5p	NA	1	NA	1	NA	1	NA	NA	NA	1	2	2	1	2	NA
miR-6841-5p	1	NA	NA	1	NA	2	NA	NA	2	NA	NA	5	NA	NA	NA
miR-6882-3p	2	NA	NA	2	NA	1	NA	NA	1	NA	NA	3	1	1	NA
miR-7152-5p	NA	NA	NA	1	NA	2	NA	NA	3	1	1	2	1	NA	NA
miR-7844-5p	NA	NA	NA	NA	NA	1	2	1	2	1	NA	2	NA	NA	2
miR-942-3p	1	2	NA	2	NA	2	NA	1	1	NA	NA	1	NA	NA	1
miR-1289	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NA	4	NA
miR-1293	NA	NA	NA	NA	1	2	NA	2	NA	1	1	NA	NA	3	NA
miR-3125	1	NA	NA	NA	1	NA	NA	1	2	NA	NA	3	1	1	NA
miR-3140-5p	1	NA	NA	NA	NA	NA	NA	2	NA	2	1	NA	1	NA	3
miR-3192-5p	NA	NA	NA	3	NA	NA	NA	NA	1	NA	2	1	2	1	NA
miR-3678-3p	1	NA	1	NA	NA	4	1	NA	NA	NA	NA	2	NA	1	NA
miR-4458	1	NA	2	NA	1	1	2	NA	NA	1	NA	NA	1	NA	1
miR-4469	1	1	NA	3	NA	NA	NA	1	2	1	1	NA	NA	NA	NA
miR-451b	2	1	NA	NA	2	2	NA	1	NA	1	NA	NA	1	NA	NA
miR-4678	NA	NA	NA	NA	5	NA	NA	1	NA	2	NA	NA	1	1	NA
miR-4700-3p	1	NA	2	NA	1	NA	1	NA	NA	2	NA	NA	NA	NA	3
miR-4719	1	NA	NA	1	3	NA	NA	3	NA	1	NA	NA	1	NA	NA
miR-4723-5p	1	NA	NA	NA	NA	NA	NA	NA	2	NA	3	3	1	NA	NA
miR-4731-5p	2	NA	NA	NA	NA	NA	NA	2	1	2	1	1	NA	1	NA
miR-4740-5p	1	NA	1	4	NA	NA	NA	2	NA	NA	NA	1	NA	1	NA
miR-4760-5p	NA	NA	NA	2	NA	NA	NA	1	1	NA	1	1	NA	3	1
miR-4762-5p	NA	NA	NA	NA	NA	2	NA	NA	NA	1	1	NA	3	2	1
miR-4786-5p	2	NA	NA	NA	2	2	1	NA	1	2	NA	NA	NA	NA	NA
miR-4803	NA	3	NA	1	2	NA	NA	1	1	2	NA	NA	NA	NA	NA
miR-5000-5p	NA	1	NA	2	1	NA	1	1	NA	1	1	NA	2	NA	NA
miR-504-3p	1	NA	NA	1	1	1	1	NA	NA	2	NA	NA	2	1	NA
miR-506-5p	1	3	NA	1	NA	NA	NA	1	NA	1	NA	1	NA	2	NA
miR-5189-3p	NA	1	1	NA	NA	1	2	2	NA	NA	NA	1	1	1	NA
miR-550b-2-5p	NA	NA	NA	NA	NA	NA	NA	2	2	NA	2	NA	4	NA	NA
miR-5586-3p	NA	NA	NA	1	NA	2	NA	1	4	1	1	NA	NA	NA	NA
miR-574-5p	2	NA	NA	1	NA	2	2	NA	NA	1	NA	NA	NA	1	1
miR-6757-3p	2	NA	NA	NA	1	1	NA	1	NA	NA	1	NA	1	2	1
miR-6763-3p	2	NA	1	NA	NA	NA	NA	NA	3	1	NA	2	NA	NA	1
miR-6776-3p	NA	NA	NA	NA	NA	1	NA	1	2	NA	1	2	2	1	NA
miR-6787-3p	1	2	NA	1	1	NA	NA	NA	NA	3	1	NA	NA	1	NA
miR-6805-5p	1	1	NA	1	NA	1	NA	NA	NA	2	1	2	1	NA	NA
miR-6824-3p	NA	3	NA	NA	NA	NA	2	1	NA	2	1	NA	NA	1	NA
miR-6861-3p	1	NA	NA	2	1	NA	NA	NA	1	NA	2	NA	2	NA	1
miR-6864-5p	NA	NA	NA	1	1	NA	NA	NA	3	1	NA	2	2	NA	NA
miR-6872-5p	1	NA	NA	NA	1	NA	NA	2	1	1	2	1	1	NA	NA
miR-1537-3p	1	1	NA	NA	NA	NA	NA	3	2	NA	NA	NA	NA	NA	2
miR-216b-3p	NA	NA	NA	1	NA	2	NA	NA	2	NA	2	NA	1	NA	1
miR-3156-5p	NA	3	NA	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3161	NA	1	NA	NA	NA	1	NA	3	NA	1	NA	NA	2	1	NA
miR-3164	NA	NA	2	NA	NA	1	NA	1	2	1	NA	1	NA	1	NA
miR-3173-3p	1	NA	NA	NA	1	3	NA	NA	NA	1	1	NA	2	NA	NA
miR-3191-5p	NA	1	1	1	NA	NA	2	NA	2	NA	NA	NA	1	1	NA
miR-3661	1	NA	NA	1	NA	2	NA	NA	2	NA	1	1	1	NA	NA
miR-3675-3p	NA	NA	NA	2	NA	1	NA	NA	1	1	1	2	NA	1	NA
miR-4287	NA	1	NA	1	4	NA	NA	2	NA	NA	NA	NA	NA	1	NA
miR-4515	2	NA	NA	1	1	NA	NA	NA	NA	1	1	2	1	NA	NA
miR-4632-3p	NA	NA	1	NA	2	NA	1	1	NA	1	NA	NA	NA	1	2
miR-4637	2	NA	1	1	2	NA	1	NA	NA	NA	2	NA	NA	NA	NA
miR-4676-5p	NA	NA	1	NA	1	NA	NA	2	NA	1	NA	2	1	1	NA
miR-4700-5p	2	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	1	NA	3
miR-4735-5p	1	NA	4	NA	NA	NA	1	NA	NA	1	NA	NA	NA	1	1
miR-4761-5p	1	NA	NA	NA	1	1	1	1	NA	1	1	NA	NA	2	NA
miR-4804-5p	NA	4	NA	NA	NA	NA	NA	2	NA	NA	NA	1	NA	2	NA
miR-499a-3p	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	4	NA	1	1
miR-5189-5p	NA	1	1	NA	NA	NA	1	2	NA	2	1	NA	1	NA	NA
miR-5191	NA	NA	NA	2	1	1	NA	NA	2	NA	NA	1	1	1	NA
miR-5584-3p	NA	NA	NA	1	NA	3	NA	NA	1	1	1	1	1	NA	NA
miR-6129	NA	1	NA	3	1	NA	NA	NA	NA	2	NA	1	1	NA	NA
miR-6717-5p	1	NA	NA	NA	NA	1	1	NA	1	1	NA	2	NA	2	NA
miR-6736-5p	NA	NA	NA	1	NA	1	NA	2	1	1	1	NA	1	1	NA
miR-6746-5p	NA	NA	NA	1	NA	NA	NA	NA	1	1	1	4	NA	1	NA
miR-6763-5p	3	NA	NA	1	NA	1	NA	1	NA	NA	NA	1	1	1	NA
miR-6785-3p	1	NA	NA	NA	NA	2	NA	1	NA	NA	2	2	1	NA	NA
miR-6809-5p	1	4	1	NA	NA	1	NA	NA	NA	1	NA	NA	NA	1	NA
miR-6821-5p	NA	NA	NA	1	NA	NA	1	NA	1	NA	2	2	1	1	NA
miR-6829-3p	1	NA	NA	NA	NA	NA	NA	NA	1	2	2	1	NA	2	NA
miR-6876-5p	2	NA	NA	NA	1	1	1	NA	1	NA	NA	1	2	NA	NA
miR-6892-5p	NA	NA	NA	1	1	NA	NA	NA	2	1	NA	NA	2	NA	2
miR-6894-5p	NA	NA	NA	1	1	1	NA	1	NA	NA	1	2	1	1	NA
miR-7156-3p	1	NA	NA	NA	NA	1	NA	NA	2	NA	4	1	NA	NA	NA
miR-939-3p	1	1	NA	1	NA	NA	NA	1	2	NA	NA	2	1	NA	NA
miR-211-3p	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	2	2	1	NA
miR-302c-3p	1	NA	NA	1	NA	1	NA	NA	NA	1	2	NA	1	1	NA
miR-3146	NA	NA	NA	NA	NA	1	NA	3	NA	2	NA	1	1	NA	NA
miR-3150b-3p	NA	2	1	NA	2	1	NA	1	NA	NA	NA	NA	NA	1	NA
miR-3158-5p	1	NA	NA	NA	2	2	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-3177-5p	1	NA	NA	1	NA	NA	NA	NA	NA	1	4	1	NA	NA	NA
miR-323b-5p	NA	NA	NA	2	NA	2	NA	NA	1	1	1	NA	1	NA	NA
miR-345-3p	NA	NA	2	NA	1	1	3	NA	NA	1	NA	NA	NA	NA	NA
miR-3680-3p	NA	2	NA	NA	NA	NA	NA	2	2	2	NA	NA	NA	NA	NA
miR-3682-3p	NA	NA	2	NA	1	1	1	1	NA	1	NA	1	NA	NA	NA
miR-4422	NA	NA	NA	NA	NA	1	NA	1	2	NA	NA	2	NA	2	NA
miR-4455	1	NA	2	NA	NA	NA	2	NA	NA	NA	NA	1	NA	1	1
miR-4522	1	NA	NA	NA	NA	NA	1	NA	1	1	1	1	2	NA	NA
miR-4526	1	2	NA	NA	NA	2	NA	NA	2	1	NA	NA	NA	NA	NA
miR-4690-5p	NA	NA	NA	1	NA	1	NA	NA	1	1	1	2	NA	1	NA
miR-4725-3p	1	NA	4	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA
miR-4727-5p	NA	NA	1	1	1	NA	NA	1	1	NA	NA	NA	NA	2	1
miR-5088-5p	NA	2	NA	1	NA	NA	NA	NA	NA	1	2	NA	1	1	NA
miR-548d-5p	NA	1	1	1	NA	NA	4	NA	NA	1	NA	NA	NA	NA	NA
miR-548f-3p	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	2	2
miR-555	NA	NA	1	NA	NA	NA	NA	NA	2	NA	1	4	NA	NA	NA
miR-6084	NA	NA	NA	2	1	1	NA	NA	1	NA	NA	2	NA	1	NA
miR-642b-3p	NA	1	2	1	NA	NA	NA	NA	NA	1	NA	1	1	1	NA
miR-6506-5p	1	NA	NA	NA	2	1	1	NA	NA	1	NA	1	NA	1	NA
miR-6727-3p	1	NA	NA	NA	NA	NA	NA	1	NA	1	1	2	NA	2	NA
miR-6778-3p	NA	1	NA	NA	NA	3	NA	NA	1	NA	NA	1	2	NA	NA
miR-6789-3p	NA	1	2	1	1	NA	1	NA	NA	NA	NA	1	1	NA	NA
miR-6804-3p	2	NA	1	1	NA	1	NA	NA	1	NA	NA	2	NA	NA	NA
miR-6810-5p	NA	3	NA	NA	NA	1	NA	1	1	NA	1	1	NA	NA	NA
miR-6819-3p	2	NA	NA	NA	NA	1	NA	NA	NA	NA	2	1	1	1	NA
miR-6831-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	NA	2	NA
miR-6856-3p	NA	1	NA	1	NA	NA	NA	NA	3	NA	NA	1	1	1	NA
miR-7157-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	3	2	NA	NA
miR-1178-3p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	2	2	1	NA	NA
miR-1181	NA	NA	NA	NA	2	NA	NA	1	1	1	NA	1	NA	NA	1
miR-1229-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	2	NA	1
miR-1236-3p	NA	2	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	2	NA
miR-1251-3p	NA	NA	NA	1	NA	NA	NA	NA	2	NA	1	2	1	NA	NA
miR-1343-5p	NA	NA	NA	NA	NA	1	NA	NA	2	NA	1	1	1	1	NA
miR-19a-5p	1	NA	NA	1	1	1	NA	NA	NA	NA	NA	1	NA	1	1
miR-3181	1	NA	NA	1	1	NA	NA	NA	1	1	NA	1	NA	1	NA
miR-3194-5p	NA	NA	NA	NA	NA	3	1	NA	NA	NA	NA	1	NA	1	1
miR-3620-5p	NA	NA	2	2	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA
miR-3663-5p	1	NA	NA	2	NA	NA	NA	NA	1	NA	1	2	NA	NA	NA
miR-3677-5p	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	NA	1	1	NA
miR-3685	NA	NA	1	1	1	NA	NA	NA	1	1	1	1	NA	NA	NA
miR-371b-5p	NA	NA	NA	2	NA	NA	2	1	NA	NA	NA	NA	NA	NA	2
miR-3937	NA	NA	NA	4	NA	1	NA	NA	1	NA	NA	NA	1	NA	NA
miR-3939	NA	NA	NA	NA	NA	NA	NA	2	NA	3	1	1	NA	NA	NA
miR-4635	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	3	1
miR-4643	NA	2	NA	NA	3	NA	NA	1	NA	NA	NA	NA	1	NA	NA
miR-4670-3p	NA	1	2	NA	NA	NA	1	1	NA	NA	NA	NA	NA	2	NA
miR-4687-5p	NA	1	NA	1	NA	1	NA	1	NA	1	NA	1	NA	NA	1
miR-4699-5p	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1	3
miR-4714-5p	1	NA	NA	NA	1	NA	NA	NA	1	2	NA	NA	NA	2	NA
miR-4728-5p	NA	3	NA	NA	NA	NA	1	1	NA	2	NA	NA	NA	NA	NA
miR-4729	NA	NA	NA	1	NA	NA	2	1	NA	NA	2	NA	NA	1	NA
miR-4799-5p	2	NA	NA	3	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA
miR-513c-3p	NA	2	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	1	NA
miR-548ao-3p	NA	NA	NA	NA	NA	NA	2	NA	1	NA	1	3	NA	NA	NA
miR-5587-3p	NA	NA	NA	2	NA	NA	1	NA	1	NA	2	1	NA	NA	NA
miR-5708	NA	NA	NA	NA	1	1	1	NA	NA	NA	1	NA	NA	3	NA
miR-6727-5p	NA	2	1	NA	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA
miR-6741-5p	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	2	NA	2	NA
miR-6751-5p	NA	1	NA	NA	NA	NA	2	NA	NA	NA	2	NA	1	1	NA
miR-6767-5p	1	NA	NA	2	NA	NA	NA	NA	1	NA	NA	2	1	NA	NA
miR-6769a-3p	NA	1	NA	NA	NA	NA	NA	1	1	NA	3	NA	1	NA	NA
miR-6785-5p	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	2	1	NA
miR-6790-3p	2	NA	1	NA	NA	NA	NA	NA	1	NA	1	2	NA	NA	NA
miR-6791-3p	NA	1	NA	1	NA	2	NA	NA	2	NA	NA	NA	1	NA	NA
miR-6821-3p	1	1	1	NA	NA	1	1	1	NA	NA	NA	1	NA	NA	NA
miR-6822-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	1	2	1	1	NA	NA
miR-6866-3p	1	NA	NA	NA	1	NA	3	NA	NA	1	1	NA	NA	NA	NA
miR-7109-5p	NA	NA	NA	1	NA	NA	NA	1	2	NA	1	1	NA	1	NA
miR-7843-3p	1	NA	NA	1	NA	2	NA	NA	2	NA	NA	NA	1	NA	NA
miR-7850-5p	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA
miR-892b	2	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA	1	NA
miR-1180-5p	NA	NA	NA	1	NA	NA	2	NA	NA	2	NA	1	NA	NA	NA
miR-1238-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4	1	NA	NA
miR-1245b-5p	NA	NA	1	1	1	2	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-135a-3p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	2	NA	NA
miR-3126-5p	2	1	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-3130-3p	NA	NA	NA	NA	NA	NA	NA	2	2	NA	NA	2	NA	NA	NA
miR-3166	NA	1	NA	1	1	NA	NA	1	NA	2	NA	NA	NA	NA	NA
miR-3202	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	1	2
miR-3688-5p	NA	NA	NA	NA	1	NA	NA	2	NA	3	NA	NA	NA	NA	NA
miR-3940-5p	1	NA	NA	2	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA
miR-4454	NA	NA	NA	NA	NA	NA	1	2	2	NA	1	NA	NA	NA	NA
miR-449c-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	2	2	NA	NA
miR-4503	NA	NA	NA	1	NA	3	NA	NA	NA	1	NA	NA	NA	1	NA
miR-4530	1	1	1	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA
miR-4641	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	1	2	NA	NA
miR-4649-3p	NA	1	NA	NA	NA	1	NA	1	NA	2	NA	NA	1	NA	NA
miR-4668-3p	NA	1	NA	NA	1	1	NA	NA	NA	NA	1	NA	1	1	NA
miR-4681	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	3	NA	1	NA
miR-4748	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	1	2	NA	NA
miR-4754	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	2	1	1	NA
miR-4758-5p	NA	NA	NA	1	1	NA	NA	1	NA	NA	NA	3	NA	NA	NA
miR-4766-3p	NA	NA	NA	NA	1	NA	NA	2	1	NA	1	NA	NA	NA	1
miR-4768-5p	NA	1	1	NA	1	NA	NA	2	NA	NA	NA	NA	NA	1	NA
miR-4773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2	NA
miR-4782-5p	2	NA	NA	NA	1	NA	NA	NA	1	2	NA	NA	NA	NA	NA
miR-4788	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	2	1
miR-4789-5p	NA	2	NA	1	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA
miR-4795-5p	NA	1	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-499b-3p	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-514b-5p	NA	2	NA	1	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA
miR-548t-5p	NA	NA	NA	NA	NA	1	NA	2	NA	2	NA	1	NA	NA	NA
miR-572	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	2	1	NA	NA
miR-609	NA	NA	NA	NA	1	2	NA	NA	NA	1	NA	1	NA	1	NA
miR-6507-3p	NA	1	NA	NA	NA	NA	NA	NA	1	1	1	1	NA	1	NA
miR-6730-3p	NA	2	NA	NA	1	NA	1	1	NA	1	NA	NA	NA	NA	NA
miR-6730-5p	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	1	1	1	NA
