Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-548i	7	66	4	3	72	9	8	153	7	30	14	7	24	19	1
miR-29b-1-5p	10	20	23	4	15	15	32	84	20	24	58	38	43	20	13
miR-758-5p	6	9	2	11	9	15	NA	54	28	23	54	58	109	34	NA
miR-1251-5p	10	1	1	5	1	15	NA	12	33	21	72	69	121	46	NA
miR-4488	7	1	3	14	2	15	5	18	41	15	50	64	137	35	NA
miR-3158-3p	4	27	7	5	30	15	12	115	19	14	19	22	66	42	4
miR-1179	5	2	2	4	1	21	2	10	42	18	74	73	118	27	NA
miR-887-5p	4	4	1	11	8	10	6	18	35	25	66	92	87	28	1
miR-1273h-3p	7	NA	4	11	2	13	7	24	31	21	70	79	90	33	2
miR-200c-5p	8	57	NA	4	55	6	NA	189	NA	23	NA	NA	22	28	NA
miR-449c-5p	8	8	2	8	12	21	3	17	32	18	83	73	78	29	NA
miR-95-5p	5	4	7	14	5	18	7	10	44	19	61	69	87	29	3
miR-1908-5p	1	2	2	14	3	15	6	19	42	19	70	68	84	35	1
miR-153-5p	4	NA	1	10	NA	9	NA	NA	29	9	104	131	63	18	NA
miR-548ah-5p	4	NA	115	5	NA	3	160	NA	1	10	3	3	34	10	30
miR-31-3p	2	24	2	6	31	12	2	83	20	29	37	40	60	28	NA
miR-4661-5p	6	31	6	3	49	8	9	160	1	24	2	3	37	36	NA
miR-135b-3p	4	18	NA	8	15	8	NA	90	22	26	37	50	71	23	NA
miR-365a-5p	6	53	17	6	37	10	23	119	3	23	11	12	25	21	5
miR-1185-2-3p	7	40	2	2	49	7	1	161	2	20	7	6	39	27	NA
miR-514a-3p	7	37	NA	1	42	4	NA	180	2	16	1	1	23	33	NA
miR-6087	4	7	48	6	4	7	127	33	8	10	8	10	42	19	13
miR-204-3p	9	1	NA	12	NA	11	4	3	27	14	54	64	114	26	1
miR-548b-5p	4	32	13	3	29	12	16	113	2	22	12	16	29	23	6
miR-4482-3p	5	39	NA	4	40	4	NA	155	NA	20	1	3	29	29	NA
miR-378e	9	8	43	5	4	8	80	37	7	14	8	8	52	37	8
miR-942-5p	6	26	8	5	40	11	7	113	8	19	11	9	31	24	1
miR-1229-3p	3	6	1	6	6	12	3	14	35	16	57	83	56	20	NA
miR-374c-5p	14	69	26	7	21	9	1	10	14	32	29	17	29	33	5
miR-92b-5p	5	5	NA	5	10	12	1	30	28	15	47	88	48	21	NA
miR-202-5p	6	31	2	1	36	4	1	191	NA	10	2	NA	12	17	NA
miR-3176	6	12	14	6	4	11	28	38	23	18	30	40	56	23	3
miR-6852-5p	7	25	8	4	25	4	16	141	5	14	8	8	31	16	NA
miR-323a-5p	5	2	NA	10	3	18	NA	16	23	12	52	61	82	26	NA
miR-6724-5p	5	20	12	3	18	12	17	98	5	17	20	17	32	22	5
miR-4326	5	9	18	7	17	11	25	39	13	26	35	35	42	15	3
miR-4999-5p	6	17	10	9	13	7	15	80	14	11	24	29	42	22	NA
miR-138-2-3p	2	NA	NA	8	NA	13	NA	NA	23	16	57	69	91	16	NA
miR-381-5p	4	28	NA	4	22	11	1	91	9	15	24	22	37	24	NA
miR-495-5p	5	55	NA	3	35	8	NA	90	4	21	13	16	24	17	NA
miR-627-5p	6	28	12	3	24	7	29	78	6	13	16	12	32	22	2
miR-26a-1-3p	6	28	8	NA	32	6	13	92	5	18	9	12	33	21	4
miR-5589-3p	1	NA	63	3	NA	5	101	NA	NA	22	NA	NA	56	18	18
miR-134-3p	9	8	NA	3	12	5	5	63	19	16	23	36	65	21	NA
miR-432-3p	8	22	1	4	23	8	NA	104	8	10	17	16	39	25	NA
miR-190a-3p	5	12	2	5	14	6	3	35	23	20	42	46	51	18	NA
miR-505-5p	3	12	33	5	9	10	42	42	7	8	23	16	43	20	6
miR-624-5p	NA	14	17	5	30	6	18	115	3	16	5	7	16	23	1
miR-1305	7	26	NA	NA	31	2	NA	151	NA	9	NA	1	18	29	NA
miR-6514-5p	2	20	NA	3	29	4	1	107	5	24	7	17	38	16	NA
miR-5690	3	12	33	3	14	8	82	28	4	13	7	8	40	11	6
miR-548aq-3p	5	25	21	5	21	3	53	50	2	14	7	5	32	17	9
miR-147b	6	13	NA	5	27	7	7	127	4	9	4	10	18	26	2
miR-488-5p	2	NA	NA	5	NA	16	NA	1	27	16	55	82	50	11	NA
miR-660-3p	7	26	8	2	27	2	3	105	5	20	6	6	31	15	2
miR-3690	2	32	NA	8	27	4	1	115	1	15	2	4	33	20	NA
miR-585-3p	5	16	2	7	16	10	2	39	20	19	31	42	40	10	NA
miR-487b-5p	8	9	NA	6	17	17	NA	40	12	20	25	36	56	12	NA
miR-301a-5p	4	15	6	2	12	7	2	68	14	11	24	27	42	20	1
miR-6837-3p	6	14	3	4	13	9	4	51	12	22	32	31	32	18	2
miR-5585-3p	3	19	6	5	13	5	20	89	2	13	7	10	35	19	6
miR-2277-3p	5	6	4	5	10	11	3	23	24	17	37	51	47	8	NA
miR-490-5p	2	7	NA	4	5	7	2	22	33	17	30	37	72	12	NA
miR-133a-5p	NA	21	2	1	14	2	133	46	NA	5	4	6	8	7	NA
miR-216a-3p	6	22	2	4	36	1	NA	116	2	19	1	1	17	21	NA
miR-629-3p	9	26	2	NA	21	6	NA	123	1	10	4	3	27	16	NA
miR-3617-5p	4	31	NA	4	29	6	NA	116	4	14	4	5	12	15	NA
miR-548j-5p	6	22	10	2	21	4	29	91	NA	15	2	6	17	15	3
miR-3913-5p	6	29	15	4	24	6	15	78	2	12	5	5	24	15	1
miR-422a	5	9	14	1	13	7	43	34	10	8	13	21	38	19	5
miR-1343-3p	9	4	NA	11	4	3	10	22	22	14	33	34	53	18	1
miR-2115-3p	6	41	3	NA	34	4	NA	100	2	12	1	3	18	14	NA
miR-4732-3p	4	23	5	3	26	5	3	89	5	13	8	7	23	22	1
miR-1270	10	14	2	4	13	8	3	42	12	12	31	30	40	15	NA
miR-33b-3p	6	3	46	7	4	3	56	32	3	12	3	5	38	11	5
miR-188-3p	6	26	3	1	31	4	5	89	2	15	10	8	20	11	2
miR-3609	7	28	1	1	19	8	6	45	14	21	18	28	18	17	2
miR-3940-3p	3	17	1	6	18	3	1	56	6	12	18	36	38	18	NA
miR-503-3p	5	32	3	4	33	6	6	86	NA	24	NA	NA	16	16	NA
miR-6503-3p	2	14	23	6	13	5	23	86	NA	12	1	NA	28	11	7
miR-217	5	21	5	3	22	5	1	104	4	13	3	5	25	14	NA
miR-183-3p	8	29	1	1	27	3	3	106	NA	13	1	2	14	18	2
miR-3651	5	8	16	2	11	2	35	52	9	7	23	8	39	10	1
miR-2116-3p	4	12	17	5	9	8	13	34	7	18	26	15	38	17	4
miR-580-3p	6	21	9	3	17	4	14	69	3	17	6	5	30	13	4
miR-548al	3	13	2	8	12	5	12	76	4	11	7	17	27	23	NA
miR-4446-3p	5	1	NA	7	1	14	NA	1	21	12	23	45	68	21	NA
miR-491-3p	1	7	5	6	10	8	3	32	13	10	22	38	48	12	NA
miR-2114-3p	9	18	1	4	23	3	NA	102	3	7	4	2	17	19	NA
miR-3687	3	1	2	1	4	10	2	3	29	4	37	39	66	11	NA
miR-1291	3	9	14	NA	15	10	14	30	9	16	13	18	41	14	5
miR-4461	2	8	7	4	5	3	11	28	15	6	33	30	38	18	3
miR-4492	1	NA	3	4	1	11	14	5	16	14	26	32	58	23	3
miR-6511b-5p	3	4	NA	3	4	5	1	9	19	10	46	60	33	13	1
miR-4728-3p	1	27	1	NA	36	2	1	86	NA	18	NA	3	19	16	NA
miR-937-3p	3	16	1	2	18	8	6	82	3	5	8	10	20	25	2
miR-3196	3	6	1	3	8	3	2	32	15	13	21	25	56	19	NA
miR-548y	5	45	NA	NA	29	5	NA	88	2	9	1	NA	11	10	NA
miR-3200-5p	2	1	NA	3	NA	8	NA	4	17	8	45	58	49	9	NA
miR-1295b-5p	3	NA	50	4	NA	4	93	NA	NA	8	NA	NA	22	9	9
miR-1262	3	24	NA	2	27	4	5	85	NA	16	1	3	18	13	NA
miR-103a-2-5p	1	25	2	3	24	5	7	56	3	12	13	16	20	13	NA
miR-548az-5p	2	10	5	3	14	8	9	36	7	15	31	21	19	17	1
miR-7-2-3p	5	NA	NA	6	NA	7	NA	6	16	9	28	47	62	12	NA
miR-4516	3	2	1	5	7	6	4	37	8	12	24	19	51	18	NA
miR-4532	4	7	2	NA	4	4	3	52	8	13	8	13	56	23	NA
miR-2114-5p	2	19	NA	2	27	3	1	90	2	14	1	3	18	13	NA
miR-4640-3p	5	2	NA	9	NA	5	NA	15	22	8	46	40	34	9	NA
miR-206	2	NA	NA	3	1	9	NA	NA	27	6	43	44	42	13	NA
miR-218-2-3p	5	1	NA	3	NA	4	NA	5	21	8	34	53	42	14	NA
miR-3656	2	3	11	6	4	5	23	18	8	9	14	17	52	11	7
miR-6500-3p	3	5	5	8	2	7	4	14	19	13	21	32	45	10	NA
miR-1255a	3	21	1	NA	15	4	9	54	2	13	10	13	25	14	3
miR-548b-3p	6	17	5	NA	16	4	11	53	7	8	7	6	21	22	4
miR-6859-5p	2	12	1	6	9	6	8	38	14	13	23	14	29	10	1
miR-4781-3p	5	15	8	1	5	8	13	28	13	8	16	19	28	14	3
miR-1261	4	5	31	4	5	5	29	36	2	3	1	5	33	15	5
miR-1226-3p	5	4	3	2	7	9	NA	41	10	6	19	23	37	14	2
miR-203b-3p	3	14	NA	3	9	8	NA	57	5	12	23	9	27	10	NA
miR-497-3p	1	8	1	7	17	3	3	48	13	7	11	12	34	14	1
miR-548l	1	22	1	NA	29	4	1	74	1	7	8	6	15	9	2
miR-5680	5	6	NA	2	7	6	5	26	14	12	24	28	35	10	NA
miR-1246	2	9	1	3	11	1	8	93	2	11	1	5	20	10	2
miR-1252-5p	4	1	NA	3	1	10	NA	10	18	9	28	41	39	14	1
miR-513c-5p	7	18	NA	1	14	4	NA	59	6	9	9	8	23	21	NA
miR-450a-1-3p	3	29	NA	1	26	3	NA	85	NA	10	1	1	7	12	NA
miR-548n	2	17	7	1	19	5	11	44	6	10	5	15	22	10	2
miR-548ak	4	36	1	3	35	1	1	58	1	16	3	NA	7	7	2
miR-1910-5p	4	16	NA	3	6	7	NA	61	2	12	10	10	25	17	NA
miR-365b-5p	2	14	6	1	17	3	17	56	3	10	4	9	20	7	4
miR-5588-5p	3	2	43	NA	1	4	54	9	2	7	3	1	21	13	10
miR-18b-5p	4	12	3	NA	11	6	1	84	2	13	3	5	16	11	1
miR-4787-5p	2	1	9	NA	5	1	30	51	5	2	10	7	35	13	1
miR-6516-5p	4	3	2	3	5	6	4	26	14	4	28	27	29	17	NA
miR-10b-3p	NA	22	2	1	21	1	2	84	NA	7	NA	NA	11	18	1
miR-1306-3p	8	1	2	2	6	3	3	24	11	4	18	27	42	18	NA
miR-23b-5p	4	9	8	1	11	3	15	42	8	8	13	8	22	13	4
miR-4707-3p	3	5	1	1	7	5	1	55	3	7	26	18	23	11	1
miR-541-5p	4	8	NA	6	6	4	2	36	8	10	25	21	25	12	NA
miR-1248	3	16	12	3	11	4	13	25	5	12	10	16	23	10	2
miR-548c-3p	1	19	3	3	14	4	10	44	6	7	8	12	19	14	NA
miR-3180	5	4	NA	3	4	4	6	19	9	11	20	34	36	8	NA
miR-3180-3p	5	4	NA	3	4	4	6	19	9	11	20	34	36	8	NA
miR-4531	2	5	8	1	7	1	17	93	1	5	NA	NA	10	11	1
miR-5699-3p	6	8	7	2	7	7	11	30	11	5	15	12	31	9	1
miR-6866-5p	1	13	7	5	3	1	4	32	9	13	22	19	26	6	NA
miR-329-5p	1	4	NA	4	2	10	1	8	19	8	34	31	30	7	NA
miR-561-3p	2	22	NA	NA	20	NA	NA	79	NA	4	NA	NA	18	14	NA
miR-3622a-5p	4	3	NA	7	NA	8	NA	10	13	13	27	21	34	18	NA
miR-378b	1	5	8	NA	15	6	23	17	NA	3	4	7	60	5	2
miR-105-3p	3	5	NA	4	11	6	NA	34	7	10	17	12	31	14	NA
miR-4742-3p	4	11	1	NA	18	1	NA	44	4	5	14	13	19	19	1
miR-548aa	1	10	3	1	11	5	7	56	NA	9	6	10	20	14	1
miR-548s	2	23	6	2	8	3	7	60	2	6	4	5	12	11	3
miR-548t-3p	1	10	3	1	11	5	7	56	NA	9	6	10	20	14	1
miR-889-5p	3	8	NA	1	10	7	1	28	7	11	15	11	40	12	NA
miR-222-5p	NA	11	1	1	13	2	3	75	NA	8	2	1	16	18	1
miR-541-3p	4	4	NA	3	9	3	NA	22	8	12	16	30	28	13	NA
miR-6715b-3p	1	16	2	2	10	2	7	81	NA	8	NA	NA	12	9	1
miR-200a-5p	5	NA	26	9	2	3	60	5	NA	3	3	6	12	6	9
miR-3928-3p	4	4	1	NA	3	12	NA	20	6	8	19	20	40	12	NA
miR-584-3p	2	14	NA	1	19	2	NA	70	3	3	2	8	15	10	NA
miR-219a-1-3p	2	3	14	2	7	2	39	20	6	8	7	5	20	8	5
miR-296-3p	1	6	6	NA	13	4	8	47	2	3	8	12	21	13	4
miR-6881-3p	2	15	NA	4	15	2	NA	29	10	7	6	16	27	14	NA
miR-6516-3p	5	13	7	1	7	6	3	25	14	6	12	15	17	12	NA
miR-545-3p	NA	9	NA	2	24	NA	1	75	2	6	4	1	16	2	NA
miR-876-3p	3	6	NA	5	4	10	NA	14	5	6	24	22	36	7	NA
miR-627-3p	1	7	1	NA	16	6	6	42	5	6	12	9	14	13	3
miR-1273g-3p	2	2	3	5	4	6	2	25	11	6	14	23	31	6	NA
miR-4449	NA	9	1	NA	3	10	3	10	12	8	21	21	35	7	NA
miR-6130	NA	3	1	NA	1	4	59	17	2	2	1	14	29	6	NA
miR-2116-5p	2	15	3	NA	10	1	6	74	NA	5	3	3	9	5	2
miR-3145-3p	4	14	3	2	10	1	10	44	NA	8	1	7	17	13	3
miR-653-3p	NA	12	NA	3	13	3	NA	65	1	7	1	2	20	10	NA
miR-5001-3p	2	8	1	1	8	7	2	33	13	3	13	14	22	9	NA
miR-6507-5p	1	8	NA	3	8	2	1	43	2	8	8	13	27	12	NA
miR-1250-5p	4	NA	NA	5	NA	4	NA	NA	16	4	29	25	33	15	NA
miR-676-3p	2	6	9	2	12	1	9	35	4	5	8	12	19	11	NA
miR-548am-3p	1	4	30	1	2	3	32	12	NA	6	3	5	16	12	6
miR-3127-5p	8	2	1	2	3	5	3	21	11	6	14	17	23	16	NA
miR-548q	3	7	6	4	9	2	13	37	3	8	5	8	12	12	3
miR-4636	1	13	3	2	6	2	3	61	NA	7	5	6	13	7	2
miR-6505-5p	NA	2	NA	1	3	3	NA	14	17	9	19	17	29	17	NA
miR-5696	1	13	2	4	18	2	9	38	2	7	4	7	14	8	NA
miR-2681-3p	4	NA	NA	2	NA	8	4	NA	10	7	28	22	35	8	NA
miR-3180-5p	1	7	1	6	1	2	1	6	16	3	23	24	30	6	NA
miR-2276-3p	2	5	2	2	7	7	4	26	4	8	12	7	29	10	1
miR-3653	2	2	9	1	7	NA	21	11	7	1	7	10	30	14	3
miR-548ai	5	9	5	NA	11	4	5	38	5	10	6	8	10	9	NA
miR-570-5p	5	9	5	NA	11	4	5	38	5	10	6	8	10	9	NA
miR-6513-5p	2	7	3	2	15	3	10	34	4	5	10	5	14	8	3
miR-642a-5p	2	NA	4	3	1	6	3	17	15	7	15	12	31	7	1
miR-767-3p	3	19	NA	1	14	4	NA	54	1	2	1	8	7	7	NA
miR-5091	2	9	5	2	8	4	5	46	1	4	1	6	19	6	NA
miR-6503-5p	1	9	10	1	10	1	13	38	NA	6	1	NA	14	10	4
miR-3173-5p	2	1	2	1	3	3	NA	23	10	9	19	6	25	12	1
miR-664b-5p	2	3	2	1	5	4	7	25	10	8	11	15	13	10	1
miR-556-3p	3	4	7	2	4	6	17	18	7	4	8	5	18	8	3
miR-624-3p	3	9	10	3	8	3	11	40	1	1	NA	1	12	8	3
miR-3157-3p	1	4	4	1	3	7	9	21	7	6	7	11	21	8	1
miR-6762-3p	1	NA	NA	4	NA	5	NA	3	7	3	18	30	31	8	NA
miR-1278	1	7	3	NA	3	1	4	51	3	6	3	NA	17	10	NA
miR-3139	2	9	1	1	10	1	NA	27	6	7	10	10	17	5	NA
miR-4732-5p	1	12	NA	1	16	3	NA	49	NA	6	NA	1	9	8	NA
miR-544a	2	15	NA	NA	14	1	NA	40	4	4	5	10	7	4	NA
miR-605-5p	3	13	1	1	14	NA	NA	45	1	8	4	2	12	2	NA
miR-548at-5p	2	14	NA	NA	9	1	4	25	1	10	5	5	18	11	NA
miR-380-5p	1	5	NA	1	4	2	NA	36	5	5	8	14	17	6	NA
miR-556-5p	1	1	9	2	4	4	32	8	1	5	3	7	16	8	3
miR-3188	3	8	4	3	5	4	1	30	6	3	9	9	11	6	1
miR-6868-3p	NA	1	NA	3	1	3	NA	2	15	5	14	24	30	5	NA
miR-196b-3p	4	14	NA	NA	9	2	NA	49	NA	2	NA	NA	12	10	NA
miR-1264	NA	NA	NA	8	NA	6	NA	NA	14	12	9	19	27	6	NA
miR-1294	7	5	2	1	10	NA	4	44	1	8	2	5	6	6	NA
miR-548ar-3p	1	20	NA	NA	14	3	1	34	NA	5	1	6	10	5	NA
miR-6513-3p	2	11	2	1	6	3	3	46	3	5	2	NA	10	5	1
miR-1276	1	1	8	1	NA	1	19	9	9	7	13	13	8	6	3
miR-6511a-5p	NA	4	NA	1	3	3	NA	6	5	4	16	30	19	8	NA
miR-6803-3p	1	4	NA	2	4	3	2	11	3	5	17	13	28	4	2
miR-1285-5p	1	3	5	2	1	6	7	19	2	8	6	13	16	9	NA
miR-373-5p	2	15	NA	1	22	1	NA	34	NA	3	NA	NA	9	11	NA
miR-449b-5p	3	1	NA	5	1	4	NA	8	9	9	12	18	18	10	NA
miR-548ap-3p	NA	7	2	NA	7	3	2	38	NA	7	3	8	14	6	NA
miR-3938	3	3	NA	2	3	4	NA	10	8	4	8	23	20	8	NA
miR-4524a-3p	2	1	18	1	NA	6	27	1	2	6	5	6	15	5	1
miR-5006-3p	1	1	1	NA	5	4	2	12	9	6	16	17	20	2	NA
miR-1243	3	1	NA	1	1	5	NA	7	12	4	12	21	23	5	NA
miR-4685-3p	NA	8	4	1	5	NA	NA	23	3	10	13	8	9	11	NA
miR-6501-5p	1	16	5	1	16	2	2	20	3	5	NA	NA	12	8	2
miR-6882-5p	4	4	2	NA	2	2	2	13	4	5	15	12	20	8	NA
miR-3129-3p	2	11	1	NA	10	1	NA	44	NA	5	4	1	10	3	NA
miR-3918	1	8	NA	1	14	NA	NA	38	NA	5	1	NA	10	14	NA
miR-3691-5p	2	8	2	NA	10	2	2	28	3	6	5	4	14	4	1
miR-4520a-3p	2	NA	NA	2	NA	4	2	1	10	4	21	18	25	2	NA
miR-208b-3p	4	1	NA	5	1	1	9	4	5	4	13	18	19	6	NA
miR-5000-3p	3	8	3	NA	6	1	9	21	6	5	5	10	10	3	NA
miR-1273d	1	4	3	2	3	1	5	23	4	3	7	7	13	11	2
miR-3664-5p	2	7	2	1	10	1	2	38	NA	9	NA	NA	10	7	NA
miR-4424	NA	4	7	1	5	2	12	11	2	6	8	9	18	2	2
miR-200b-5p	2	NA	15	1	1	1	36	3	NA	4	1	NA	9	8	7
miR-4686	1	NA	20	NA	1	1	33	NA	NA	7	NA	NA	11	9	5
miR-6786-3p	1	6	1	3	8	1	2	19	8	3	10	10	10	5	1
miR-3620-5p	1	4	2	1	6	4	2	19	6	6	7	3	22	4	NA
miR-548aw	1	6	1	NA	7	3	1	22	2	11	7	7	13	4	1
miR-1258	1	2	3	8	2	8	7	3	5	1	4	14	17	10	NA
miR-3074-5p	1	3	3	4	NA	3	2	12	2	5	9	10	22	8	1
miR-1255b-5p	3	16	2	1	9	NA	3	37	NA	NA	NA	5	3	4	1
miR-2355-3p	1	4	2	1	3	2	7	13	4	6	11	12	9	9	NA
miR-4671-3p	3	NA	NA	3	NA	4	2	NA	6	3	17	20	21	5	NA
let-7a-2-3p	4	1	4	1	4	4	4	8	3	2	8	10	24	6	NA
miR-1254	NA	9	2	1	7	1	3	24	1	2	4	5	14	9	NA
miR-3622a-3p	3	2	NA	2	NA	4	NA	3	8	3	12	15	26	4	NA
miR-372-5p	1	8	NA	1	11	NA	NA	45	NA	6	NA	NA	4	6	NA
miR-7976	5	4	6	NA	3	1	10	35	2	2	NA	2	7	5	NA
miR-1273f	NA	4	1	2	2	2	2	22	4	3	4	9	16	10	NA
miR-3679-5p	5	5	NA	2	8	2	1	21	7	1	6	5	9	9	NA
miR-4508	NA	2	1	2	7	2	7	20	1	4	2	10	13	9	1
miR-4800-3p	1	1	7	2	10	NA	2	32	2	3	NA	3	13	3	2
miR-19b-1-5p	4	5	6	NA	9	4	5	21	2	7	1	1	11	4	NA
miR-551b-5p	NA	9	1	3	8	2	NA	31	NA	9	1	2	5	9	NA
miR-3116	3	2	11	3	NA	5	11	3	4	4	7	7	15	4	NA
miR-3942-5p	1	9	3	NA	7	NA	1	33	1	2	2	NA	12	7	1
miR-4708-3p	1	11	NA	NA	13	NA	NA	36	NA	4	NA	NA	7	7	NA
miR-1292-5p	2	4	1	1	NA	2	3	7	7	6	8	13	18	5	NA
miR-3064-5p	4	4	NA	NA	6	3	3	13	5	5	5	7	14	8	NA
miR-3145-5p	2	10	5	NA	8	2	6	23	NA	9	NA	2	10	NA	NA
miR-5010-5p	2	4	1	1	12	4	2	12	3	6	5	10	13	2	NA
miR-2115-5p	NA	14	1	1	9	1	1	30	NA	3	NA	2	6	8	NA
miR-516a-3p	NA	7	NA	NA	8	2	NA	40	NA	3	NA	NA	12	4	NA
miR-516b-3p	NA	7	NA	NA	8	2	NA	40	NA	3	NA	NA	12	4	NA
miR-5581-3p	2	2	2	1	1	2	7	14	4	2	4	14	12	9	NA
miR-5688	2	NA	NA	5	NA	2	NA	NA	10	5	11	28	8	5	NA
miR-655-5p	3	4	NA	2	2	3	1	16	7	8	10	5	13	2	NA
miR-766-5p	NA	3	NA	NA	4	2	NA	17	3	1	13	12	11	9	1
miR-150-3p	NA	8	1	1	7	NA	3	33	1	5	2	1	6	5	2
miR-2682-3p	NA	NA	NA	4	1	1	NA	6	5	2	15	16	18	7	NA
miR-3182	4	7	NA	1	3	NA	3	42	NA	2	NA	NA	6	6	1
miR-4785	NA	8	NA	NA	4	NA	NA	48	1	4	NA	1	6	3	NA
miR-302a-5p	1	NA	NA	1	NA	3	NA	NA	9	7	11	12	23	7	NA
miR-4802-3p	1	5	4	NA	8	1	5	28	NA	7	NA	NA	7	7	NA
miR-1912	5	1	NA	2	NA	2	NA	NA	5	7	18	13	14	5	NA
miR-3157-5p	3	1	7	NA	1	2	12	13	4	5	3	3	11	7	NA
miR-3160-3p	2	6	NA	1	6	2	1	30	4	1	5	1	9	4	NA
miR-4767	1	NA	NA	NA	2	NA	NA	3	7	2	17	14	22	4	NA
miR-509-5p	1	5	NA	2	13	3	NA	25	NA	10	NA	1	6	6	NA
miR-3133	NA	4	5	NA	3	3	9	10	1	4	6	2	16	7	1
miR-3177-3p	1	3	1	3	1	NA	3	13	4	2	7	16	12	5	NA
miR-509-3-5p	NA	13	NA	NA	8	2	NA	33	NA	3	1	NA	6	5	NA
miR-3925-5p	4	11	NA	1	6	NA	NA	39	NA	3	NA	NA	5	1	NA
miR-663a	NA	NA	NA	5	NA	1	1	NA	10	2	10	10	23	8	NA
miR-2113	1	NA	NA	2	NA	4	NA	3	2	3	9	18	23	4	NA
miR-6734-5p	NA	NA	1	1	6	2	1	5	3	4	7	19	12	8	NA
miR-1266-5p	1	NA	3	NA	NA	4	3	4	5	4	8	16	15	5	NA
miR-3163	2	2	12	3	NA	2	13	6	NA	6	3	5	6	3	5
miR-5002-5p	2	1	1	2	3	1	4	1	5	3	13	15	14	3	NA
miR-4772-5p	1	3	5	1	6	1	8	20	NA	3	NA	1	11	7	NA
miR-5584-5p	2	NA	NA	NA	NA	3	NA	1	8	5	13	17	16	2	NA
miR-6502-5p	1	9	8	NA	3	1	14	12	NA	4	NA	NA	5	8	2
miR-6802-3p	3	3	1	2	3	NA	NA	11	4	3	5	7	13	10	2
miR-765	NA	3	NA	1	2	2	NA	26	7	1	6	8	10	1	NA
miR-4433b-5p	1	8	3	2	5	1	1	27	3	5	NA	3	5	2	NA
miR-4524a-5p	1	NA	14	3	NA	2	21	NA	1	4	NA	3	11	4	2
miR-4638-3p	1	5	NA	3	7	3	2	16	3	2	5	7	11	NA	NA
miR-4670-3p	NA	3	8	1	2	1	11	20	NA	3	NA	1	6	3	6
miR-7158-3p	1	NA	NA	1	NA	NA	NA	NA	7	4	15	9	25	3	NA
miR-4521	1	7	5	NA	5	2	11	17	1	4	1	2	4	1	3
miR-616-3p	1	5	3	1	2	NA	12	17	1	5	3	2	9	2	1
miR-656-5p	NA	3	NA	4	3	3	NA	7	2	3	7	9	17	6	NA
miR-219b-3p	3	3	2	1	NA	NA	2	33	NA	6	1	2	6	4	NA
miR-3681-5p	3	NA	1	1	2	3	6	6	4	1	10	11	10	5	NA
miR-149-3p	1	5	NA	NA	12	1	NA	27	1	1	NA	5	6	3	NA
miR-4757-3p	NA	3	2	NA	5	NA	NA	29	NA	NA	2	3	11	7	NA
miR-4800-5p	2	5	1	1	8	1	1	35	NA	3	NA	1	1	3	NA
miR-219b-5p	2	9	NA	NA	1	NA	3	23	1	2	5	2	11	2	NA
miR-3124-5p	3	3	1	NA	2	4	2	6	6	5	7	6	9	6	1
miR-4746-5p	NA	4	1	NA	6	NA	2	21	3	1	2	7	10	4	NA
miR-1228-3p	3	2	1	1	2	5	2	9	3	2	5	8	13	3	1
miR-570-3p	3	5	2	2	6	4	3	20	2	4	2	2	3	2	NA
miR-196a-3p	2	8	NA	1	8	NA	NA	32	NA	5	NA	NA	2	1	NA
miR-4504	3	6	1	1	8	1	1	26	NA	2	1	1	5	3	NA
miR-4511	3	4	3	2	1	NA	4	19	4	4	1	4	7	1	2
miR-548ay-3p	NA	2	2	1	1	1	NA	9	5	2	7	10	16	3	NA
miR-6839-5p	2	10	NA	NA	6	NA	NA	24	NA	3	2	2	3	7	NA
miR-216b-5p	1	NA	5	NA	NA	2	17	NA	2	3	8	10	8	NA	2
miR-302b-3p	1	NA	NA	2	NA	3	NA	NA	9	2	13	10	17	1	NA
miR-4652-5p	3	3	NA	NA	5	NA	NA	34	NA	3	NA	NA	4	6	NA
miR-548f-3p	1	8	1	1	2	1	1	26	2	4	NA	NA	8	3	NA
miR-5589-5p	1	NA	13	2	NA	NA	18	NA	NA	3	NA	NA	7	10	4
miR-6810-3p	2	1	2	1	5	NA	2	7	2	4	5	8	12	6	1
miR-549a	1	1	NA	2	4	1	NA	9	3	2	5	7	16	6	NA
miR-6818-5p	1	2	1	1	2	NA	2	19	NA	2	7	6	8	6	NA
miR-1295a	1	3	3	NA	5	1	2	25	1	2	2	2	7	2	NA
miR-6770-3p	1	NA	4	3	NA	5	3	7	6	3	5	6	9	3	1
miR-3174	2	2	NA	NA	8	NA	3	15	NA	7	2	4	10	2	NA
miR-4284	2	1	4	NA	NA	1	4	10	3	6	2	6	11	5	NA
miR-6501-3p	NA	5	NA	2	11	1	NA	20	NA	7	NA	NA	4	4	1
miR-106a-3p	1	6	NA	2	8	1	NA	17	NA	2	1	1	9	6	NA
miR-1302	1	1	NA	NA	3	NA	1	10	4	4	8	5	12	4	1
miR-3128	NA	6	5	2	4	1	5	18	NA	NA	1	NA	6	4	2
miR-6772-3p	5	2	3	3	1	1	3	7	5	3	6	2	10	3	NA
miR-943	1	3	NA	NA	2	1	NA	10	4	3	10	8	11	1	NA
miR-4662a-3p	1	5	11	NA	3	3	8	15	1	2	1	NA	1	1	1
