Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-378h	57.59	19.85	24.07	25.05	36.97	27.47	11.98	34.25	6.5	5.59	4.25	4.21	28.73	28.43	14.78
miR-379-5p	600.61	117.58	16.66	103.53	354.89	146.49	26.96	128	88.82	31.42	62	45.68	195.37	139.3	32.03
miR-380-3p	213.92	29.01	22.22	26.72	99.81	48.83	28.46	68.51	16.61	5.24	6.38	4.54	74.7	54.02	39.42
miR-381	493.65	126.74	35.18	91.85	340.1	180.07	25.46	115.38	74.38	45.39	94.24	65.76	169.51	116.56	51.74
miR-382-5p	1316.4	306.92	42.59	222.1	1186.66	598.18	34.45	411.05	305.46	134.77	179.26	153.55	534.38	312.72	73.91
miR-383	213.92	44.28	25.92	51.77	155.26	100.71	19.47	81.13	38.27	10.82	24.09	19.11	91.94	68.23	34.49
miR-384	181.01	38.17	40.73	26.72	140.48	61.04	29.95	75.72	16.61	6.98	9.57	6.8	80.44	45.49	36.96
miR-3928	131.64	36.65	31.48	28.39	85.03	57.99	25.46	32.45	10.11	7.68	5.67	6.48	86.19	62.54	22.17
miR-3934	213.92	54.97	49.99	36.74	81.33	82.4	31.45	79.33	20.94	11.17	10.27	6.16	86.19	59.7	39.42
miR-409-3p	444.29	102.31	48.14	71.81	277.26	164.81	35.95	137.02	77.99	47.83	87.5	81.31	178.13	113.72	32.03
miR-409-5p	279.74	65.66	27.77	51.77	133.08	76.3	25.46	41.47	26.72	14.32	17.36	12.96	106.3	62.54	49.27
miR-410	271.51	70.24	33.33	48.43	162.66	88.51	40.44	178.48	83.77	38.06	57.39	41.79	89.06	73.92	73.91
miR-411-5p	592.38	184.76	42.59	133.59	417.73	241.1	44.93	281.25	160.31	65.64	132.5	126.02	301.67	150.67	56.67
miR-412	222.14	42.75	35.18	56.78	70.24	36.62	41.94	46.87	21.66	5.59	10.27	4.54	54.59	51.17	44.35
miR-421	271.51	59.55	24.07	88.51	147.87	76.3	26.96	70.31	70.05	16.06	38.97	25.27	129.29	68.23	44.35
miR-422a	106.96	36.65	24.07	15.03	88.72	76.3	22.47	43.27	18.78	8.38	8.86	4.86	60.33	59.7	36.96
miR-423-3p	222.14	32.07	29.63	40.08	92.42	85.45	26.96	36.06	34.66	17.81	36.84	27.21	100.56	51.17	51.74
miR-423-5p	263.28	88.56	25.92	58.45	280.95	170.91	49.43	162.26	68.6	34.22	46.41	49.89	149.4	79.6	71.45
miR-424-5p	11748.9	807.76	51.84	253.83	19718.57	915.59	38.94	1793.86	20.94	92.18	9.57	7.45	339.02	1182.65	64.06
miR-425-5p	403.15	85.51	31.48	85.17	491.67	280.78	53.92	72.11	40.44	50.98	49.95	46.32	103.43	68.23	56.67
miR-4284	197.46	30.54	20.37	35.07	133.08	67.14	26.96	50.48	57.77	11.87	32.59	23.65	66.08	22.74	41.88
miR-4286	3406.19	1036.81	155.53	419.15	5552.55	1474.1	341.48	1216.94	285.24	413.75	250.11	225.15	692.4	437.81	359.71
miR-429	57.59	25.96	27.77	8.35	48.06	24.42	25.46	28.85	13.72	10.13	7.44	7.45	54.59	22.74	27.1
miR-431-5p	452.51	148.12	25.92	70.14	694.99	155.65	20.97	210.94	18.78	57.26	10.63	6.16	86.19	110.87	51.74
miR-432-5p	378.47	109.94	9.26	88.51	255.08	140.39	20.97	180.29	130.71	49.23	69.44	53.78	178.13	85.29	29.56
miR-433	847.43	157.28	25.92	253.83	669.12	717.21	31.45	151.44	276.58	98.46	235.94	202.14	479.8	139.3	49.27
miR-4421	279.74	47.34	35.18	35.07	118.3	103.77	41.94	72.11	28.89	12.57	10.27	6.48	71.83	88.13	39.42
miR-4425	90.5	19.85	18.52	21.71	66.54	33.57	14.98	39.66	12.28	9.43	5.67	4.54	51.71	39.8	29.56
miR-4431	271.51	51.92	51.84	33.4	96.12	64.09	43.43	45.07	22.39	10.82	7.09	6.8	83.32	85.29	41.88
miR-4435	65.82	12.22	5.55	5.01	14.79	21.36	11.98	10.82	4.33	2.79	3.54	1	17.24	22.74	12.32
miR-4443	345.56	35.12	59.25	46.76	133.08	64.09	1.5	63.1	1	1	1	1	149.4	139.3	44.35
miR-4448	98.73	16.8	18.52	35.07	77.63	57.99	11.98	37.86	9.39	4.19	4.61	4.54	60.33	25.59	17.25
miR-4451	82.28	19.85	16.66	16.7	36.97	33.57	16.48	39.66	18.05	13.62	12.4	10.04	37.35	31.27	39.42
miR-4454	40808.5	16608.73	2020.06	4847.77	49547.8	8041.92	2122.28	14228.26	308.35	3485.29	346.83	244.58	16798.57	7320.52	10153.1
miR-4455	329.1	58.02	83.32	60.12	110.9	79.35	38.94	50.48	32.5	14.32	20.55	18.79	232.71	102.35	98.55
miR-4458	238.6	48.86	49.99	51.77	77.63	42.73	31.45	50.48	18.78	8.73	10.27	5.18	109.17	62.54	59.13
miR-4461	189.23	41.23	48.14	36.74	140.48	61.04	29.95	55.89	15.16	10.82	6.38	4.86	83.32	76.76	44.35
miR-448	197.46	27.49	37.03	31.73	99.81	61.04	29.95	64.9	24.55	8.73	9.57	11.99	77.57	76.76	24.64
miR-4484	65.82	24.43	29.63	26.72	36.97	24.42	14.98	30.65	20.94	5.59	5.67	5.18	45.97	56.86	34.49
miR-4485	8.23	7.63	5.55	3.34	33.27	9.16	7.49	14.42	4.33	3.84	4.25	1.62	14.37	14.21	4.93
miR-4488	263.28	58.02	40.73	46.76	199.63	97.66	55.42	93.75	40.44	20.25	22.32	21.38	112.05	93.82	54.2
miR-449a	246.83	48.86	49.99	41.75	136.78	79.35	34.45	68.51	20.94	9.08	15.23	8.1	117.79	48.33	36.96
miR-449b-5p	123.41	29.01	14.81	23.38	99.81	51.88	14.98	36.06	15.89	3.84	4.25	2.92	48.84	51.17	22.17
miR-449c-5p	205.69	38.17	44.44	35.07	59.15	39.68	40.44	37.86	18.78	6.63	11.34	4.86	74.7	51.17	29.56
miR-4508	74.05	16.8	20.37	20.04	51.75	21.36	17.97	36.06	31.05	6.28	9.57	13.93	34.48	45.49	24.64
miR-450a-5p	2073.34	890.22	88.88	332.31	2351.15	451.69	61.41	1658.64	40.44	195.53	14.88	9.72	591.84	528.78	150.29
miR-450b-3p	271.51	38.17	31.48	35.07	70.24	42.73	38.94	41.47	23.11	8.73	7.09	7.45	117.79	65.39	39.42
miR-450b-5p	329.1	88.56	59.25	68.47	158.96	73.25	34.45	93.75	23.11	13.97	10.63	5.18	83.32	79.6	68.98
miR-4516	230.37	68.71	62.95	41.75	247.68	109.87	50.92	79.33	23.11	37.36	17	14.9	114.92	34.12	61.59
miR-451a	107936.84	46966.2	475.85	15152.83	116108.12	19318.91	440.33	55137.2	3756.53	8750.6	2104.36	1345.69	28899.75	30675.11	1384.63
miR-452-5p	106.96	42.75	22.22	16.7	70.24	27.47	19.47	34.25	11.55	6.63	8.5	5.83	43.1	31.27	12.32
miR-4521	131.64	24.43	38.88	13.36	70.24	18.31	20.97	37.86	15.89	5.59	3.9	2.59	51.71	36.96	29.56
miR-4531	106.96	18.32	16.66	30.06	103.51	36.62	23.96	28.85	15.89	5.59	9.21	5.51	51.71	31.27	34.49
miR-4532	205.69	44.28	24.07	28.39	114.6	73.25	29.95	48.68	13	7.68	9.92	9.39	63.21	65.39	36.96
miR-454-3p	139.87	25.96	9.26	30.06	107.21	61.04	14.98	27.04	22.39	11.52	26.22	23.32	63.21	25.59	32.03
miR-455-3p	271.51	48.86	37.03	41.75	166.35	137.34	43.43	54.09	30.33	16.06	27.28	13.28	63.21	59.7	41.88
miR-455-5p	617.06	155.75	59.25	151.96	369.68	216.69	94.36	183.89	88.82	64.25	65.89	40.82	209.73	113.72	120.72
miR-4647	131.64	36.65	33.33	20.04	129.39	57.99	22.47	34.25	13	5.59	8.5	4.54	83.32	65.39	32.03
miR-4741	213.92	44.28	31.48	38.41	129.39	79.35	26.96	48.68	20.94	8.03	5.31	3.89	63.21	68.23	36.96
miR-4792	148.1	41.23	27.77	25.05	96.12	51.88	23.96	57.69	15.89	8.73	5.67	2.92	51.71	45.49	32.03
miR-483-3p	362.01	111.47	31.48	60.12	402.95	152.6	65.9	221.75	20.22	63.2	21.26	12.63	152.27	96.66	54.2
miR-483-5p	156.32	45.81	27.77	33.4	103.51	67.14	20.97	34.25	13.72	6.63	5.67	4.54	68.95	51.17	29.56
miR-484	205.69	45.81	46.29	45.09	118.3	109.87	34.45	79.33	38.27	16.41	23.38	24.3	89.06	65.39	68.98
miR-485-3p	567.7	83.98	62.95	175.34	258.77	350.98	50.92	64.9	216.64	73.32	256.49	211.86	310.29	176.26	59.13
miR-485-5p	222.14	39.7	42.59	41.75	36.97	82.4	35.95	32.45	15.16	5.59	6.38	6.8	77.57	56.86	39.42
miR-486-3p	320.87	59.55	70.36	56.78	151.57	79.35	53.92	113.58	28.16	11.52	11.69	9.07	163.76	99.5	51.74
miR-487a	378.47	111.47	25.92	63.46	321.62	146.49	34.45	111.78	62.83	37.71	42.16	25.59	166.64	108.03	44.35
miR-487b	946.16	302.34	55.55	215.42	1242.11	738.57	35.95	508.41	400.78	125.35	316.72	206.36	313.16	261.55	36.96
miR-488-3p	131.64	24.43	12.96	30.06	36.97	27.47	13.48	19.83	22.39	10.47	15.59	10.69	54.59	34.12	27.1
miR-489	172.78	48.86	40.73	30.06	99.81	67.14	47.93	82.93	40.44	24.79	21.61	24.62	77.57	59.7	51.74
miR-490-3p	82.28	16.8	27.77	21.71	62.85	33.57	22.47	28.85	21.66	4.54	9.92	6.48	48.84	39.8	41.88
miR-490-5p	90.5	19.85	27.77	21.71	70.24	36.62	5.99	30.65	14.44	4.19	4.96	3.56	57.46	39.8	34.49
miR-491-3p	57.59	36.65	31.48	21.71	62.85	42.73	23.96	39.66	13	6.98	4.25	3.24	66.08	45.49	29.56
miR-491-5p	263.28	35.12	37.03	73.48	151.57	189.22	29.95	48.68	63.55	22.35	48.18	42.44	143.65	82.44	36.96
miR-492	222.14	32.07	51.84	26.72	59.15	33.57	35.95	30.65	10.11	2.44	5.67	4.86	68.95	56.86	24.64
miR-493-3p	246.83	56.5	44.44	46.76	92.42	30.52	20.97	16.23	14.44	5.24	6.38	3.56	66.08	34.12	36.96
miR-494	403.15	91.62	98.13	66.8	251.38	231.95	160.26	126.2	63.55	50.98	34.72	58.96	137.91	88.13	83.77
miR-495	8276.89	2478.25	46.29	1349.29	10047.82	2404.95	76.38	1689.29	467.22	541.89	319.9	264.67	2465.05	1984.36	91.16
miR-496	181.01	38.17	38.88	36.74	125.69	73.25	19.47	57.69	22.39	12.92	9.92	9.72	68.95	82.44	34.49
miR-497-5p	1036.67	44.28	48.14	108.54	173.75	494.42	31.45	37.86	28.89	18.85	31.88	21.06	146.52	105.19	96.09
miR-498	501.88	200.03	31.48	78.49	816.99	149.55	26.96	91.95	10.83	49.23	4.61	5.18	91.94	108.03	17.25
miR-499a-3p	230.37	41.23	59.25	40.08	36.97	48.83	46.43	23.44	7.94	2.79	5.31	4.21	80.44	45.49	39.42
miR-499a-5p	312.65	33.59	62.95	36.74	59.15	76.3	38.94	45.07	38.27	12.92	20.55	17.17	80.44	45.49	54.2
miR-499b-3p	106.96	27.49	24.07	16.7	81.33	36.62	19.47	25.24	16.61	8.03	3.54	3.56	57.46	36.96	17.25
miR-499b-5p	115.19	51.92	33.33	25.05	107.21	67.14	23.96	37.86	17.33	8.03	4.61	4.21	71.83	36.96	29.56
miR-500a-5p	378.47	85.51	18.52	61.79	166.35	97.66	31.45	82.93	35.38	31.42	30.11	22.35	106.3	73.92	46.81
miR-500b	74.05	19.85	18.52	23.38	51.75	30.52	7.49	21.63	18.78	5.24	6.38	3.24	25.86	42.64	24.64
miR-501-3p	156.32	18.32	35.18	21.71	44.36	30.52	19.47	27.04	15.16	6.98	8.5	5.83	25.86	36.96	24.64
miR-502-3p	139.87	54.97	27.77	31.73	118.3	61.04	31.45	54.09	11.55	7.33	6.38	3.56	45.97	65.39	36.96
miR-502-5p	238.6	42.75	40.73	36.74	55.45	42.73	37.44	36.06	20.94	4.89	7.79	4.86	74.7	68.23	49.27
miR-503	2221.43	1036.81	83.32	323.96	4406.55	753.83	115.33	3740.96	40.44	462.98	16.3	5.18	580.35	631.13	110.87
miR-504	353.78	80.93	59.25	81.83	121.99	149.55	55.42	52.28	81.6	31.08	79.36	68.03	146.52	96.66	71.45
miR-505-3p	213.92	42.75	38.88	56.78	103.51	97.66	47.93	50.48	36.83	14.66	20.19	15.55	54.59	51.17	71.45
miR-506-3p	123.41	18.32	27.77	28.39	29.57	27.47	25.46	36.06	6.5	4.54	7.09	4.86	40.22	39.8	32.03
miR-507	65.82	16.8	12.96	13.36	62.85	18.31	17.97	18.03	15.89	6.63	5.31	4.86	51.71	36.96	14.78
miR-508-3p	82.28	21.38	33.33	28.39	33.27	21.36	28.46	30.65	19.5	7.68	8.5	8.1	63.21	28.43	36.96
miR-508-5p	139.87	35.12	38.88	36.74	88.72	42.73	26.96	34.25	13	8.73	8.15	6.8	40.22	56.86	41.88
miR-509-3-5p	139.87	22.9	25.92	41.75	48.06	39.68	20.97	39.66	31.05	12.57	11.69	14.25	63.21	51.17	29.56
miR-509-3p	106.96	33.59	38.88	20.04	62.85	36.62	26.96	28.85	18.05	5.59	10.98	5.51	80.44	68.23	41.88
miR-509-5p	82.28	13.74	16.66	6.68	29.57	33.57	20.97	19.83	14.44	3.14	3.9	4.21	43.1	17.06	27.1
miR-510	98.73	38.17	16.66	30.06	103.51	45.78	26.96	43.27	14.44	7.68	5.67	4.21	45.97	51.17	32.03
miR-511	181.01	35.12	37.03	25.05	110.9	51.88	35.95	59.49	13.72	7.33	7.44	4.54	51.71	54.02	49.27
miR-512-3p	3455.56	1409.38	51.84	430.84	5001.73	558.51	34.45	2594.33	13	289.45	6.73	6.48	836.05	980.81	64.06
miR-512-5p	8318.02	3574.61	20.37	819.93	13611.5	2545.34	34.45	3587.71	19.5	1377.43	9.21	7.45	968.21	1731.34	29.56
miR-513a-3p	419.6	79.4	92.58	56.78	118.3	76.3	71.89	72.11	42.61	10.82	12.05	10.37	146.52	136.46	66.52
miR-513a-5p	172.78	36.65	29.63	40.08	66.54	54.94	34.45	46.87	22.39	11.52	9.57	7.77	66.08	48.33	34.49
miR-513b	131.64	30.54	12.96	25.05	103.51	24.42	23.96	39.66	20.22	7.68	6.02	3.56	45.97	34.12	46.81
miR-513c-5p	90.5	10.69	11.11	16.7	44.36	18.31	19.47	21.63	12.28	6.28	6.73	5.51	40.22	25.59	32.03
miR-514a-3p	156.32	58.02	48.14	41.75	136.78	67.14	25.46	55.89	15.89	10.82	10.63	7.13	77.57	65.39	51.74
miR-514b-3p	98.73	22.9	51.84	25.05	48.06	30.52	31.45	14.42	14.44	3.84	7.44	5.51	45.97	34.12	14.78
miR-514b-5p	164.55	30.54	24.07	35.07	221.81	79.35	58.41	59.49	24.55	14.32	15.94	12.63	91.94	39.8	41.88
miR-515-3p	4377.04	1523.91	55.55	410.8	6802.06	936.95	47.93	1968.73	15.16	323.67	6.02	6.16	1086	872.78	41.88
miR-515-5p	7133.26	3159.28	55.55	689.68	9105.14	1345.91	44.93	1772.22	18.05	636.51	4.96	5.51	764.22	955.22	59.13
miR-516a-3p	345.56	77.87	62.95	28.39	181.14	76.3	47.93	81.13	19.5	19.9	11.34	6.16	109.17	71.07	59.13
miR-516a-5p	485.42	146.59	27.77	40.08	499.06	122.08	22.47	113.58	17.33	33.52	6.02	5.51	94.81	122.25	24.64
miR-516b-5p	14957.63	5089.35	27.77	1270.81	21670.46	2697.93	40.44	1847.94	27.44	930.51	7.09	5.18	2232.34	2388.05	19.71
miR-517a-3p	11197.66	4797.71	40.73	1239.08	19707.48	2475.14	10.48	7788.4	15.16	1386.86	4.96	5.83	2157.64	2635.39	22.17
miR-517b-3p	1810.05	526.8	22.22	136.93	2683.85	332.66	3	342.55	10.83	79.26	5.31	2.27	341.89	289.98	12.32
miR-517c-3p	23127.56	6982.78	27.77	1669.92	50146.68	5835.35	28.46	10635.14	20.94	1818.76	8.15	5.51	2614.45	3710.01	32.03
miR-518a-3p	279.74	48.86	35.18	35.07	92.42	39.68	38.94	45.07	20.94	8.73	9.92	5.18	48.84	54.02	46.81
miR-518b	1316.4	357.31	61.1	140.27	1626.58	369.29	55.42	346.15	23.11	159.22	17	16.2	249.95	216.06	147.82
miR-518c-3p	6623.15	1618.58	49.99	385.75	7826.06	1004.1	22.47	468.75	20.22	195.53	7.79	7.45	732.62	926.79	22.17
miR-518d-3p	106.96	24.43	16.66	28.39	40.66	21.36	14.98	19.83	14.44	5.24	7.44	5.51	43.1	25.59	27.1
miR-518e-3p	7750.32	2481.31	25.92	853.33	11134.67	1623.64	16.48	1719.94	10.83	423.53	3.19	4.54	1537.07	1975.83	27.1
miR-518f-3p	2896.09	900.91	16.66	272.2	3467.57	500.52	14.98	250.6	15.16	171.09	5.67	6.48	353.38	423.6	14.78
miR-519b-3p	559.47	317.61	35.18	88.51	1075.76	225.85	17.97	605.76	15.16	155.03	6.38	4.54	241.33	142.15	12.32
miR-519b-5p	2336.62	1103.99	16.66	297.25	2879.78	433.38	29.95	1382.8	16.61	224.51	9.57	4.21	609.08	599.86	34.49
miR-519c-3p	567.7	268.74	42.59	81.83	1153.39	286.88	44.93	515.62	17.33	163.06	9.57	4.54	152.27	142.15	41.88
miR-519d	4837.78	1925.5	35.18	597.83	5352.92	970.52	34.45	2278.83	33.22	415.15	10.98	10.37	1022.8	1154.23	32.03
miR-519e-3p	493.65	167.97	38.88	65.13	1378.89	167.86	22.47	477.76	11.55	68.43	7.79	7.77	132.16	93.82	27.1
miR-520a-3p	106.96	25.96	18.52	28.39	62.85	24.42	16.48	41.47	19.5	16.76	12.75	15.23	60.33	28.43	24.64
miR-520a-5p	7799.69	3664.7	16.66	824.94	11929.47	1788.45	16.48	3091.92	16.61	995.45	5.67	7.13	1476.73	1685.85	14.78
miR-520b	222.14	59.55	49.99	26.72	144.17	70.2	44.93	72.11	21.66	16.76	12.4	7.13	109.17	82.44	44.35
miR-520c-3p	279.74	174.07	42.59	53.44	306.83	91.56	40.44	120.79	20.22	35.26	8.86	3.56	195.37	93.82	44.35
miR-520d-3p	617.06	215.3	12.96	61.79	743.05	115.97	19.47	77.52	11.55	41.9	6.02	3.89	158.02	147.83	36.96
miR-520d-5p	1143.63	357.31	24.07	83.5	1316.05	167.86	13.48	313.7	10.83	66.34	5.67	5.18	112.05	173.42	39.42
miR-520e	131.64	15.27	18.52	16.7	29.57	39.68	22.47	21.63	11.55	6.28	4.61	4.54	37.35	28.43	27.1
miR-520f	238.6	70.24	38.88	31.73	247.68	70.2	29.95	126.2	20.94	17.81	8.5	7.77	91.94	51.17	36.96
miR-520g	74.05	18.32	14.81	21.71	103.51	39.68	11.98	18.03	10.11	7.68	5.31	3.56	51.71	34.12	19.71
miR-520h	987.3	305.39	46.29	108.54	1338.23	326.56	49.43	200.12	13.72	67.74	8.86	4.86	152.27	162.05	51.74
miR-521	10885.01	4217.46	35.18	965.21	15278.75	2258.45	22.47	3255.98	18.05	881.62	4.25	4.54	1539.94	1756.92	19.71
miR-522-3p	15220.91	7373.68	20.37	1880.33	42827.07	5633.92	23.96	21403.68	27.44	2952.48	13.46	12.63	3792.39	4193.31	14.78
miR-523-3p	115.19	18.32	14.81	23.38	66.54	27.47	14.98	46.87	15.16	16.76	4.25	8.1	20.11	39.8	24.64
miR-524-3p	337.33	74.82	61.1	61.79	280.95	85.45	46.43	75.72	25.27	23.74	7.79	6.8	117.79	79.6	68.98
miR-524-5p	3323.92	1151.33	38.88	332.31	4646.84	747.73	23.96	533.65	13.72	196.23	10.63	3.89	548.75	454.87	24.64
miR-525-3p	2229.66	435.18	40.73	118.56	4535.94	714.16	20.97	331.73	12.28	94.62	8.15	9.07	258.57	329.78	17.25
miR-525-5p	4228.95	1548.34	37.03	337.32	5888.95	982.73	25.46	712.13	17.33	323.67	6.73	3.56	709.64	739.16	44.35
miR-526a	5380.8	1438.4	64.8	440.86	7016.47	1013.25	35.95	865.38	24.55	234.98	10.27	3.56	833.18	1077.47	51.74
miR-526b-5p	3932.76	1795.7	25.92	440.86	7171.73	1181.11	26.96	1595.54	9.39	472.76	5.67	9.07	764.22	841.5	27.1
miR-532-3p	74.05	15.27	20.37	31.73	73.94	39.68	16.48	39.66	23.83	10.13	14.17	13.28	57.46	34.12	29.56
miR-532-5p	271.51	68.71	61.1	48.43	199.63	103.77	73.39	126.2	36.11	22	25.86	14.25	100.56	65.39	54.2
miR-539-5p	131.64	12.22	16.66	15.03	73.94	42.73	19.47	10.82	18.05	9.43	11.34	5.51	63.21	31.27	27.1
miR-541-3p	271.51	48.86	59.25	50.1	77.63	45.78	53.92	43.27	22.39	8.38	8.86	5.18	97.68	51.17	71.45
miR-542-3p	592.38	164.91	44.44	61.79	473.19	97.66	31.45	102.76	19.5	26.54	7.09	4.21	126.41	108.03	39.42
miR-542-5p	57.59	50.39	20.37	41.75	110.9	94.61	8.99	25.24	22.39	11.87	41.8	23.97	428.08	34.12	32.03
miR-543	1176.54	413.81	31.48	245.48	1127.51	308.25	26.96	614.78	294.63	128.14	180.32	134.44	425.21	335.46	51.74
miR-544a	329.1	59.55	49.99	43.42	88.72	64.09	59.91	73.92	31.05	9.08	9.92	6.48	106.3	79.6	56.67
miR-544b	148.1	24.43	27.77	25.05	33.27	70.2	25.46	34.25	17.33	9.08	5.31	6.8	31.6	56.86	19.71
miR-545-3p	90.5	36.65	20.37	25.05	110.9	45.78	11.98	46.87	13.72	6.98	6.38	3.89	60.33	51.17	32.03
miR-548a-3p	148.1	44.28	27.77	40.08	85.03	67.14	28.46	46.87	20.94	5.94	8.15	4.54	60.33	71.07	39.42
miR-548a-5p	156.32	25.96	33.33	21.71	77.63	73.25	37.44	25.24	20.22	10.47	11.69	11.66	60.33	28.43	32.03
miR-548aa	115.19	29.01	44.44	28.39	92.42	103.77	29.95	52.28	24.55	20.25	19.84	22.35	339.02	48.33	66.52
miR-548ab	65.82	32.07	35.18	33.4	81.33	33.57	22.47	36.06	10.83	6.98	6.73	4.86	54.59	39.8	19.71
miR-548ac	65.82	10.69	25.92	16.7	40.66	45.78	25.46	21.63	13	5.59	9.21	4.54	25.86	19.9	17.25
miR-548ad	230.37	61.08	35.18	35.07	136.78	67.14	38.94	77.52	24.55	12.92	12.4	9.39	71.83	93.82	51.74
miR-548ae	106.96	27.49	29.63	26.72	62.85	36.62	31.45	37.86	14.44	3.84	7.44	6.16	51.71	42.64	14.78
miR-548ag	148.1	35.12	24.07	20.04	158.96	42.73	38.94	46.87	18.05	8.03	7.09	4.21	48.84	39.8	32.03
miR-548ah-5p	197.46	48.86	57.4	45.09	118.3	79.35	35.95	73.92	25.27	12.22	14.53	11.34	112.05	79.6	66.52
miR-548ai	172.78	45.81	59.25	35.07	118.3	73.25	44.93	55.89	44.05	8.03	17.36	10.37	244.21	59.7	88.69
miR-548aj-3p	90.5	22.9	27.77	23.38	81.33	48.83	23.96	30.65	19.5	8.03	8.15	6.48	45.97	62.54	54.2
miR-548ak	263.28	35.12	35.18	28.39	14.79	39.68	29.95	30.65	15.16	3.49	7.79	4.86	63.21	48.33	41.88
miR-548al	156.32	41.23	53.7	25.05	151.57	57.99	49.43	61.3	26	10.13	9.92	6.16	74.7	88.13	49.27
miR-548am-3p	296.19	47.34	49.99	50.1	88.72	57.99	53.92	34.25	26	5.24	10.27	8.42	100.56	59.7	34.49
miR-548an	213.92	27.49	57.4	30.06	70.24	45.78	34.45	27.04	16.61	10.13	10.27	4.54	91.94	71.07	24.64
miR-548b-3p	74.05	32.07	48.14	15.03	85.03	36.62	20.97	28.85	18.78	8.03	6.02	7.13	45.97	48.33	39.42
miR-548b-5p	65.82	7.63	14.81	11.69	18.48	24.42	10.48	12.62	7.22	3.14	3.9	1.94	25.86	11.37	22.17
miR-548c-3p	123.41	29.01	35.18	33.4	70.24	45.78	32.95	46.87	20.22	5.24	9.21	8.1	77.57	31.27	29.56
miR-548c-5p	501.88	190.87	61.1	76.82	576.7	137.34	59.91	104.57	66.44	61.8	31.18	32.07	160.89	136.46	66.52
miR-548d-3p	131.64	21.38	37.03	30.06	70.24	24.42	34.45	19.83	12.28	9.78	6.02	9.39	94.81	39.8	44.35
miR-548d-5p	181.01	19.85	33.33	16.7	40.66	30.52	22.47	23.44	10.83	5.94	3.19	3.56	51.71	51.17	27.1
miR-548e	57.59	19.85	20.37	11.69	29.57	21.36	20.97	32.45	5.78	4.89	5.67	5.18	37.35	31.27	14.78
miR-548f	8.23	21.38	12.96	20.04	7.39	39.68	16.48	25.24	16.61	5.59	10.27	7.45	51.71	11.37	27.1
miR-548g-3p	123.41	41.23	42.59	43.42	62.85	61.04	25.46	75.72	26	15.01	17.71	12.31	112.05	65.39	56.67
miR-548h-5p	74.05	33.59	35.18	30.06	77.63	48.83	16.48	46.87	19.5	6.63	7.44	4.54	45.97	62.54	27.1
miR-548i	82.28	32.07	22.22	31.73	59.15	73.25	17.97	54.09	13.72	3.84	4.25	5.51	43.1	48.33	12.32
miR-548j	90.5	18.32	18.52	11.69	44.36	33.57	23.96	28.85	11.55	6.63	5.67	4.21	48.84	11.37	24.64
miR-548k	172.78	36.65	46.29	43.42	85.03	48.83	37.44	43.27	22.39	6.98	10.27	9.07	89.06	71.07	46.81
miR-548l	139.87	29.01	53.7	25.05	96.12	57.99	26.96	59.49	14.44	5.24	4.61	2.92	63.21	36.96	27.1
miR-548m	98.73	29.01	24.07	33.4	73.94	48.83	17.97	32.45	15.89	10.13	12.05	9.72	54.59	31.27	27.1
miR-548n	164.55	38.17	33.33	21.71	88.72	85.45	26.96	70.31	14.44	8.38	4.25	3.24	89.06	45.49	46.81
miR-548o-3p	49.37	18.32	22.22	18.37	66.54	15.26	10.48	27.04	9.39	4.54	6.02	3.24	45.97	48.33	12.32
miR-548p	57.59	18.32	35.18	28.39	36.97	45.78	34.45	32.45	23.83	14.66	19.48	17.17	43.1	25.59	34.49
miR-548q	49.37	21.38	12.96	23.38	33.27	18.31	7.49	19.83	15.16	7.33	8.5	6.8	54.59	19.9	39.42
miR-548s	115.19	39.7	31.48	35.07	118.3	48.83	31.45	46.87	16.61	5.59	7.09	7.13	60.33	59.7	32.03
miR-548t-5p	139.87	38.17	46.29	38.41	77.63	54.94	37.44	41.47	20.94	9.08	6.38	6.48	45.97	65.39	29.56
miR-548u	57.59	13.74	37.03	21.71	14.79	18.31	13.48	21.63	22.39	5.59	8.5	4.54	25.86	36.96	49.27
miR-548v	98.73	21.38	33.33	25.05	114.6	36.62	19.47	41.47	14.44	8.73	10.27	6.8	45.97	34.12	39.42
miR-548w	98.73	27.49	38.88	16.7	44.36	24.42	25.46	39.66	10.83	6.28	8.15	3.89	45.97	39.8	27.1
miR-548x-3p	205.69	56.5	44.44	40.08	81.33	94.61	41.94	77.52	37.55	13.97	11.34	10.37	77.57	90.97	49.27
miR-548y	123.41	22.9	29.63	33.4	48.06	33.57	22.47	21.63	15.89	3.84	12.05	8.42	37.35	56.86	27.1
miR-548z	90.5	16.8	29.63	23.38	62.85	33.57	23.96	36.06	15.89	6.63	8.86	7.77	60.33	56.86	27.1
miR-549	8.23	1.53	1.85	1.67	3.7	3.05	1.5	1.8	1	1	1	1	2.87	2.84	2.46
miR-550a-5p	263.28	33.59	25.92	30.06	44.36	33.57	37.44	23.44	11.55	3.14	4.96	3.56	86.19	28.43	51.74
miR-550b-3p	74.05	24.43	33.33	33.4	103.51	48.83	23.96	39.66	13.72	5.94	15.59	7.13	94.81	34.12	22.17
